,SO2,CO,O3,PM10,PM25,NO2,pr
10237,3.2,0.39,13.0,21.0,13.0,18.0,
10238,2.1,0.34,17.0,17.0,8.0,14.0,
10239,2.1,0.29,24.0,12.0,7.0,11.0,
10240,1.8,0.28,35.0,12.0,2.0,9.4,
10241,2.3,0.27,38.0,15.0,9.0,9.4,
10242,2.1,0.27,37.0,21.0,8.0,9.0,
10243,2.5,0.28,33.0,20.0,13.0,10.0,
10244,2.4,0.32,28.0,23.0,4.0,13.0,
10245,2.6,0.44,27.0,20.0,12.0,16.0,
10246,2.2,0.47,30.0,20.0,12.0,16.0,
10247,1.7,0.38,38.0,32.0,16.0,14.0,
10248,1.8,0.39,36.0,37.0,16.0,18.0,
10249,1.8,0.33,52.0,38.0,10.0,13.0,
10250,1.7,0.32,62.0,28.0,16.0,13.0,
10251,1.6,0.31,62.0,28.0,16.0,12.0,
10252,1.6,0.31,55.0,26.0,16.0,12.0,
10253,1.6,0.32,59.0,33.0,20.0,16.0,
10254,1.5,0.33,53.0,32.0,17.0,14.0,
10255,1.5,0.4,44.0,33.0,18.0,16.0,
10256,1.8,0.58,29.0,28.0,22.0,25.0,
10257,2.3,0.52,28.0,38.0,30.0,25.0,
10258,2.5,0.51,26.0,43.0,26.0,24.0,
10259,3.1,0.57,20.0,45.0,23.0,29.0,
10260,3.4,0.57,19.0,43.0,25.0,27.0,
10261,3.6,0.42,25.0,39.0,26.0,22.0,
10262,3.8,0.42,21.0,43.0,31.0,21.0,
10263,2.6,0.42,20.0,35.0,23.0,17.0,
10264,2.2,0.43,12.0,30.0,25.0,25.0,
10265,2.6,0.35,19.0,17.0,21.0,17.0,
10266,2.3,0.37,14.0,21.0,21.0,20.0,
10267,2.4,0.41,6.1,25.0,21.0,26.0,
10268,2.9,0.4,13.0,32.0,15.0,19.0,
10269,2.8,0.65,13.0,33.0,24.0,26.0,
10270,3.1,0.86,19.0,41.0,30.0,34.0,
10271,3.7,0.8,21.0,54.0,43.0,41.0,
10272,3.1,0.64,41.0,51.0,44.0,33.0,
10273,2.1,0.45,71.0,51.0,44.0,14.0,
10274,1.8,0.42,92.0,47.0,40.0,11.0,
10275,2.1,0.44,99.0,56.0,41.0,16.0,
10276,3.7,0.46,86.0,62.0,38.0,16.0,
10277,3.6,0.41,76.0,56.0,39.0,20.0,
10278,3.6,0.44,74.0,55.0,34.0,19.0,
10279,2.2,0.52,70.0,57.0,34.0,26.0,
10280,2.1,0.64,52.0,67.0,35.0,36.0,
10281,2.5,0.67,50.0,64.0,41.0,29.0,
10282,3.1,0.61,47.0,75.0,36.0,27.0,
10283,3.3,0.74,31.0,74.0,35.0,39.0,
10284,3.7,0.82,20.0,81.0,28.0,43.0,
10285,3.8,0.82,17.0,68.0,35.0,43.0,
10286,3.9,0.69,25.0,72.0,36.0,29.0,
10287,3.6,0.71,15.0,69.0,40.0,36.0,
10288,3.4,0.68,16.0,70.0,44.0,32.0,
10289,3.3,0.63,16.0,67.0,47.0,27.0,
10290,3.6,0.67,6.7,75.0,50.0,36.0,
10291,4.0,0.47,31.0,74.0,45.0,17.0,
10292,4.5,0.69,18.0,70.0,46.0,27.0,
10293,4.0,0.8,32.0,71.0,45.0,26.0,
10294,4.7,0.84,42.0,80.0,48.0,27.0,
10295,5.0,0.61,66.0,82.0,48.0,17.0,
10296,8.9,0.7,79.0,69.0,52.0,24.0,
10297,8.9,0.61,86.0,66.0,48.0,23.0,
10298,4.8,0.45,83.0,57.0,39.0,15.0,
10299,3.6,0.41,81.0,57.0,31.0,12.0,
10300,2.6,0.37,69.0,41.0,27.0,12.0,
10301,1.9,0.39,61.0,34.0,26.0,15.0,
10302,3.3,0.43,69.0,34.0,25.0,16.0,
10303,3.8,0.5,66.0,43.0,28.0,21.0,
10304,4.0,0.59,60.0,47.0,28.0,25.0,
10305,3.5,0.54,43.0,53.0,33.0,27.0,
10306,4.7,0.55,41.0,49.0,28.0,26.0,
10307,4.9,0.56,36.0,59.0,35.0,26.0,
10308,4.9,0.61,21.0,56.0,31.0,30.0,
10309,5.0,0.6,20.0,56.0,40.0,28.0,
10310,4.9,0.63,13.0,56.0,37.0,30.0,
10311,3.4,0.64,6.5,56.0,44.0,32.0,
10312,2.9,0.61,8.8,56.0,38.0,29.0,
10313,2.7,0.59,4.9,44.0,39.0,31.0,
10314,2.9,0.59,5.3,37.0,33.0,29.0,
10315,2.5,0.57,8.6,34.0,36.0,26.0,
10316,2.9,0.55,13.0,57.0,37.0,21.0,
10317,4.1,0.63,19.0,75.0,41.0,21.0,
10318,3.3,0.59,33.0,88.0,47.0,17.0,
10319,3.7,0.58,41.0,81.0,53.0,18.0,
10320,4.6,0.56,56.0,79.0,51.0,18.0,
10321,3.7,0.59,69.0,88.0,50.0,18.0,
10322,2.9,0.6,84.0,99.0,59.0,17.0,
10323,3.5,0.57,99.0,102.0,61.0,16.0,
10324,3.6,0.54,96.0,90.0,60.0,20.0,
10325,3.5,0.56,108.0,85.0,59.0,20.0,
10326,3.8,0.62,112.0,86.0,60.0,21.0,
10327,4.3,0.7,97.0,85.0,60.0,24.0,
10328,5.4,0.67,94.0,84.0,61.0,27.0,
10329,3.5,0.68,89.0,82.0,59.0,20.0,
10330,4.7,0.85,66.0,81.0,62.0,27.0,
10331,4.6,0.87,47.0,100.0,65.0,24.0,
10332,4.6,0.82,45.0,109.0,76.0,20.0,
10333,5.0,0.76,41.0,118.0,78.0,16.0,
10334,5.6,0.69,43.0,109.0,73.0,15.0,
10335,5.2,0.65,42.0,108.0,71.0,14.0,
10336,4.9,0.62,39.0,108.0,74.0,13.0,
10337,3.7,0.6,27.0,102.0,73.0,13.0,
10338,4.5,0.54,40.0,97.0,69.0,11.0,
10339,4.7,0.53,48.0,95.0,61.0,11.0,
10340,4.2,0.47,53.0,91.0,61.0,11.0,
10341,3.8,0.43,61.0,83.0,57.0,9.7,
10342,2.8,0.41,67.0,78.0,52.0,8.7,
10343,2.2,0.41,74.0,75.0,51.0,9.1,
10344,1.9,0.37,74.0,66.0,50.0,6.5,
10345,3.1,0.37,76.0,63.0,47.0,7.8,
10346,2.9,0.34,77.0,50.0,44.0,6.5,
10347,5.5,0.44,72.0,56.0,36.0,10.0,
10348,6.1,0.47,61.0,48.0,29.0,12.0,
10349,10.0,0.6,40.0,44.0,25.0,22.0,
10350,12.0,0.8,30.0,25.0,19.0,29.0,
10351,8.0,0.78,38.0,29.0,16.0,23.0,
10352,3.2,0.61,32.0,28.0,19.0,27.0,
10353,6.0,0.8,25.0,48.0,24.0,32.0,
10354,6.6,0.6,45.0,41.0,28.0,18.0,
10355,9.0,0.62,53.0,53.0,36.0,15.0,
10356,6.2,0.53,59.0,44.0,39.0,13.0,
10357,4.9,0.43,62.0,58.0,39.0,11.0,
10358,4.7,0.44,46.0,63.0,46.0,11.0,
10359,4.6,0.48,32.0,73.0,51.0,11.0,
10360,3.4,0.45,24.0,65.0,45.0,11.0,
10361,1.9,0.43,15.0,53.0,38.0,11.0,
10362,1.9,0.46,14.0,46.0,28.0,12.0,
10363,2.8,0.62,26.0,51.0,39.0,15.0,
10364,3.7,0.62,36.0,69.0,44.0,22.0,
10365,3.6,0.48,57.0,76.0,48.0,16.0,
10366,4.4,0.45,75.0,68.0,43.0,12.0,
10367,4.0,0.47,87.0,55.0,43.0,14.0,
10368,5.0,0.41,84.0,56.0,53.0,12.0,
10369,4.9,0.36,90.0,58.0,55.0,9.5,
10370,4.3,0.35,84.0,53.0,47.0,9.4,
10371,5.3,0.39,58.0,44.0,40.0,15.0,
10372,15.0,0.78,17.0,45.0,34.0,36.0,
10373,13.0,0.93,14.0,50.0,30.0,32.0,
10374,7.2,0.68,16.0,57.0,24.0,29.0,
10375,4.8,0.54,16.0,53.0,31.0,25.0,
10376,7.1,0.66,12.0,49.0,25.0,26.0,
10377,3.0,0.51,17.0,43.0,31.0,19.0,
10378,3.2,0.41,20.0,55.0,27.0,14.0,
10379,4.3,0.43,19.0,50.0,31.0,14.0,
10380,3.6,0.44,18.0,54.0,31.0,16.0,
10381,3.0,0.39,19.0,45.0,29.0,13.0,
10382,2.9,0.38,14.0,50.0,30.0,13.0,
10383,2.9,0.37,14.0,43.0,30.0,13.0,
10384,2.7,0.4,14.0,38.0,30.0,14.0,
10385,2.8,0.46,11.0,33.0,23.0,17.0,
10386,3.0,0.52,19.0,36.0,25.0,16.0,
10387,3.4,0.42,26.0,36.0,28.0,13.0,
10388,3.5,0.31,34.0,34.0,28.0,9.3,
10389,3.1,0.31,47.0,35.0,34.0,9.9,
10390,2.9,0.31,52.0,39.0,27.0,9.7,
10391,3.2,0.28,51.0,50.0,28.0,8.7,
10392,3.0,0.22,49.0,46.0,23.0,7.8,
10393,3.0,0.22,39.0,38.0,20.0,7.8,
10394,2.8,0.22,34.0,28.0,23.0,11.0,
10395,3.0,0.27,29.0,26.0,26.0,12.0,
10396,2.9,0.34,22.0,30.0,19.0,13.0,
10397,2.7,0.35,18.0,26.0,11.0,13.0,
10398,2.8,0.33,15.0,29.0,3.0,12.0,
10399,3.1,0.34,14.0,26.0,11.0,13.0,
10400,2.9,0.29,14.0,27.0,18.0,11.0,
10401,3.1,0.24,15.0,25.0,12.0,9.7,
10402,2.6,0.21,15.0,23.0,11.0,8.7,
10403,2.8,0.18,17.0,28.0,7.0,6.3,
10404,1.4,0.23,15.0,27.0,9.0,6.3,
10405,1.6,0.24,13.0,30.0,13.0,7.5,
10406,1.6,0.22,13.0,24.0,13.0,6.9,
10407,1.6,0.24,11.0,27.0,22.0,7.9,
10408,1.6,0.26,9.0,22.0,16.0,8.6,
10409,1.7,0.29,9.6,28.0,19.0,9.2,
10410,2.0,0.44,12.0,28.0,11.0,11.0,
10411,2.9,0.38,21.0,31.0,15.0,9.1,
10412,2.1,0.3,29.0,25.0,8.0,7.4,
10413,1.9,0.26,35.0,18.0,12.0,8.1,
10414,1.8,0.26,40.0,20.0,13.0,8.0,
10415,2.1,0.25,43.0,21.0,21.0,7.2,
10416,2.1,0.26,43.0,25.0,20.0,8.9,
10417,2.0,0.24,43.0,28.0,17.0,8.3,
10418,1.9,0.25,38.0,34.0,23.0,9.7,
10419,1.4,0.26,34.0,34.0,18.0,9.6,
10420,1.9,0.4,22.0,37.0,18.0,15.0,
10421,3.0,0.48,15.0,37.0,10.0,19.0,
10422,2.3,0.51,9.5,41.0,17.0,21.0,
10423,2.5,0.41,13.0,37.0,18.0,17.0,
10424,3.1,0.5,5.7,40.0,16.0,25.0,
10425,5.9,0.36,3.3,35.0,17.0,23.0,
10426,3.5,0.28,9.3,35.0,9.0,13.0,
10427,2.3,0.23,10.0,29.0,7.0,12.0,
10428,2.0,0.15,13.0,28.0,6.0,7.7,
10429,2.0,0.16,11.0,19.0,11.0,8.4,
10430,2.4,0.19,6.5,22.0,13.0,13.0,
10431,2.7,0.2,4.3,20.0,10.0,16.0,
10432,2.9,0.21,3.2,28.0,12.0,16.0,
10433,2.5,0.24,6.4,21.0,15.0,13.0,
10434,2.2,0.34,12.0,23.0,18.0,14.0,
10435,2.2,0.52,29.0,31.0,24.0,17.0,
10436,1.7,0.43,52.0,43.0,30.0,13.0,
10437,1.6,0.4,52.0,43.0,30.0,11.0,
10438,1.6,0.4,65.0,40.0,16.0,11.0,
10439,1.7,0.45,75.0,62.0,25.0,11.0,
10440,1.6,0.42,72.0,60.0,23.0,10.0,
10441,1.7,0.43,70.0,70.0,27.0,13.0,
10442,1.7,0.42,57.0,51.0,22.0,16.0,
10443,1.7,0.42,52.0,42.0,20.0,14.0,
10444,1.9,0.47,49.0,31.0,15.0,16.0,
10445,2.3,0.53,40.0,36.0,18.0,22.0,
10446,2.1,0.52,35.0,43.0,17.0,21.0,
10447,1.7,0.54,31.0,54.0,12.0,20.0,
10448,1.7,0.5,31.0,48.0,15.0,18.0,
10449,1.9,0.55,27.0,39.0,15.0,19.0,
10450,2.3,0.56,21.0,27.0,17.0,20.0,
10451,2.5,0.43,30.0,24.0,10.0,14.0,
10452,1.7,0.36,35.0,27.0,19.0,9.9,
10453,1.8,0.36,30.0,25.0,21.0,13.0,
10454,2.2,0.38,21.0,30.0,24.0,16.0,
10455,1.9,0.38,18.0,31.0,19.0,19.0,
10456,1.8,0.4,13.0,36.0,26.0,20.0,
10457,2.1,0.49,6.9,34.0,26.0,25.0,
10458,2.5,0.77,10.0,31.0,28.0,28.0,
10459,3.2,1.05,15.0,37.0,23.0,33.0,
10460,4.1,1.14,17.0,52.0,27.0,41.0,
10461,4.3,0.99,36.0,78.0,22.0,37.0,
10462,4.1,0.6,61.0,74.0,24.0,22.0,
10463,4.4,0.62,65.0,79.0,39.0,29.0,
10464,4.4,0.53,83.0,70.0,41.0,22.0,
10465,3.8,0.55,101.0,89.0,47.0,23.0,
10466,4.0,0.5,81.0,86.0,42.0,30.0,
10467,5.2,0.54,89.0,86.0,43.0,28.0,
10468,3.3,0.51,76.0,74.0,30.0,20.0,
10469,3.8,0.57,64.0,68.0,31.0,26.0,
10470,3.4,0.64,49.0,57.0,28.0,31.0,
10471,3.7,0.9,31.0,55.0,30.0,46.0,
10472,5.5,1.0,19.0,68.0,33.0,54.0,
10473,7.3,0.74,32.0,90.0,37.0,34.0,
10474,4.8,0.47,63.0,98.0,48.0,15.0,
10475,4.0,0.4,59.0,98.0,46.0,13.0,
10476,2.6,0.34,58.0,88.0,40.0,9.5,
10477,2.4,0.3,56.0,83.0,25.0,8.6,
10478,2.3,0.26,58.0,72.0,22.0,7.4,
10479,1.9,0.24,60.0,64.0,21.0,6.7,
10480,2.3,0.28,49.0,63.0,24.0,8.3,
10481,2.2,0.33,46.0,63.0,22.0,11.0,
10482,2.1,0.34,54.0,66.0,24.0,10.0,
10483,1.9,0.35,58.0,63.0,23.0,13.0,
10484,1.7,0.34,67.0,55.0,27.0,12.0,
10485,1.3,0.32,75.0,54.0,29.0,10.0,
10486,2.0,0.29,74.0,57.0,34.0,8.2,
10487,4.4,0.4,69.0,57.0,31.0,13.0,
10488,5.4,0.46,66.0,55.0,29.0,13.0,
10489,7.8,0.51,54.0,47.0,26.0,19.0,
10490,17.0,0.9,41.0,48.0,31.0,30.0,
10491,15.0,0.79,38.0,47.0,25.0,31.0,
10492,13.0,0.77,37.0,50.0,17.0,30.0,
10493,12.0,0.72,31.0,49.0,10.0,35.0,
10494,6.6,0.62,33.0,48.0,11.0,31.0,
10495,3.6,0.65,23.0,43.0,19.0,34.0,
10496,4.2,0.63,29.0,44.0,18.0,29.0,
10497,3.9,0.58,34.0,40.0,21.0,23.0,
10498,4.6,0.5,31.0,38.0,22.0,20.0,
10499,3.1,0.47,32.0,38.0,22.0,19.0,
10500,4.3,0.46,28.0,39.0,21.0,16.0,
10501,3.6,0.45,21.0,38.0,16.0,15.0,
10502,2.5,0.41,23.0,30.0,19.0,13.0,
10503,2.4,0.38,27.0,25.0,17.0,11.0,
10504,2.3,0.42,19.0,20.0,17.0,11.0,
10505,2.4,0.39,24.0,21.0,15.0,11.0,
10506,2.2,0.42,29.0,25.0,17.0,12.0,
10507,1.8,0.36,38.0,27.0,19.0,11.0,
10508,1.5,0.29,49.0,30.0,20.0,7.9,
10509,2.0,0.29,55.0,38.0,25.0,9.0,
10510,3.2,0.29,55.0,45.0,26.0,8.6,
10511,3.8,0.32,71.0,48.0,26.0,9.0,
10512,4.1,0.29,74.0,57.0,30.0,8.9,
10513,2.6,0.18,41.0,62.0,33.0,7.1,
10514,1.7,0.16,31.0,65.0,28.0,6.8,
10515,2.2,0.18,27.0,56.0,11.0,7.9,
10516,2.2,0.22,23.0,54.0,4.0,9.3,
10517,2.0,0.24,18.0,53.0,5.0,11.0,
10518,1.3,0.23,17.0,35.0,8.0,9.2,
10519,1.7,0.19,17.0,28.0,11.0,8.2,
10520,1.7,0.21,16.0,25.0,10.0,8.0,
10521,1.6,0.23,13.0,28.0,13.0,9.5,
10522,2.4,0.21,9.8,24.0,10.0,11.0,
10523,3.1,0.19,8.5,21.0,11.0,12.0,
10524,3.2,0.21,9.5,21.0,9.0,9.8,
10525,3.1,0.2,9.7,25.0,18.0,9.1,
10526,3.1,0.19,8.9,28.0,10.0,9.8,
10527,3.1,0.18,8.8,33.0,10.0,9.7,
10528,3.1,0.19,10.0,30.0,5.0,9.4,
10529,3.1,0.23,9.6,25.0,7.0,10.0,
10530,3.1,0.31,14.0,24.0,11.0,9.2,
10531,3.6,0.35,17.0,28.0,16.0,11.0,
10532,4.1,0.33,24.0,43.0,26.0,12.0,
10533,4.6,0.33,30.0,43.0,23.0,14.0,
10534,4.7,0.3,33.0,41.0,27.0,13.0,
10535,3.5,0.29,37.0,23.0,16.0,14.0,
10536,2.9,0.29,33.0,20.0,23.0,15.0,
10537,2.4,0.24,30.0,28.0,21.0,11.0,
10538,2.2,0.24,25.0,37.0,23.0,11.0,
10539,2.3,0.27,20.0,40.0,15.0,12.0,
10540,2.4,0.38,15.0,34.0,11.0,16.0,
10541,2.4,0.44,13.0,29.0,11.0,17.0,
10542,3.4,0.35,14.0,30.0,10.0,15.0,
10543,3.9,0.32,15.0,32.0,6.0,13.0,
10544,3.1,0.32,15.0,33.0,9.0,12.0,
10545,3.1,0.27,14.0,33.0,9.0,11.0,
10546,3.5,0.24,12.0,37.0,9.0,11.0,
10547,3.8,0.25,10.0,37.0,5.0,12.0,
10548,4.1,0.22,9.0,33.0,12.0,14.0,
10549,3.0,0.19,29.0,24.0,10.0,9.5,
10550,2.7,0.34,35.0,20.0,10.0,14.0,
10551,1.4,0.14,43.0,12.0,10.0,6.8,
10552,1.4,0.13,40.0,12.0,10.0,5.1,
10553,1.6,0.17,35.0,5.0,10.0,8.8,
10554,2.6,0.56,18.0,15.0,10.0,22.0,
10555,2.9,0.57,18.0,10.0,8.0,22.0,
10556,2.6,0.32,29.0,13.0,5.0,15.0,
10557,2.4,0.26,39.0,9.0,11.0,11.0,
10558,2.2,0.22,41.0,14.0,7.0,9.7,
10559,2.1,0.21,49.0,11.0,11.0,9.1,
10560,2.3,0.28,41.0,8.0,6.0,17.0,
10561,2.4,0.32,42.0,16.0,6.0,20.0,
10562,2.1,0.3,35.0,19.0,4.0,14.0,
10563,2.5,0.29,34.0,17.0,10.0,19.0,
10564,2.5,0.29,34.0,17.0,10.0,19.0,
10565,3.3,0.31,33.0,15.0,12.0,18.0,
10566,3.1,0.3,37.0,19.0,11.0,14.0,
10567,3.0,0.38,28.0,12.0,7.0,20.0,
10568,3.2,0.37,26.0,15.0,16.0,19.0,
10569,3.3,0.41,23.0,10.0,9.0,21.0,
10570,2.9,0.39,22.0,12.0,9.0,18.0,
10571,2.8,0.35,18.0,12.0,2.0,17.0,
10572,1.4,0.3,20.0,23.0,11.0,13.0,
10573,1.0,0.26,26.0,26.0,9.0,11.0,
10574,1.3,0.26,31.0,26.0,11.0,11.0,
10575,1.8,0.26,29.0,23.0,3.0,12.0,
10576,1.0,0.25,41.0,20.0,3.0,9.1,
10577,1.6,0.31,32.0,27.0,6.0,15.0,
10578,1.2,0.49,22.0,20.0,7.0,25.0,
10579,1.4,0.62,20.0,21.0,8.0,28.0,
10580,0.7,0.39,25.0,10.0,4.0,23.0,
10581,1.1,0.42,15.0,10.0,4.0,27.0,
10582,1.0,0.4,19.0,10.0,15.0,25.0,
10583,1.1,0.38,21.0,10.0,21.0,24.0,
10584,1.2,0.36,23.0,6.0,11.0,20.0,
10585,1.6,0.38,26.0,7.0,12.0,20.0,
10586,1.4,0.42,25.0,9.0,5.0,24.0,
10587,1.5,0.46,22.0,20.0,11.0,26.0,
10588,0.9,0.38,28.0,26.0,12.0,19.0,
10589,1.1,0.47,25.0,26.0,13.0,23.0,
10590,1.4,0.43,22.0,13.0,13.0,23.0,
10591,1.9,0.4,21.0,15.0,12.0,22.0,
10592,1.9,0.38,22.0,22.0,17.0,22.0,
10593,1.8,0.39,20.0,27.0,15.0,20.0,
10594,2.0,0.32,18.0,29.0,11.0,19.0,
10595,2.2,0.29,16.0,22.0,12.0,16.0,
10596,2.4,0.25,26.0,17.0,13.0,10.0,
10597,1.6,0.22,30.0,13.0,15.0,9.7,
10598,1.6,0.21,37.0,18.0,10.0,8.3,
10599,1.5,0.22,38.0,26.0,9.0,8.7,
10600,1.9,0.22,32.0,29.0,9.0,11.0,
10601,2.3,0.25,32.0,28.0,13.0,12.0,
10602,2.5,0.41,24.0,28.0,12.0,16.0,
10603,1.4,0.37,35.0,25.0,13.0,14.0,
10604,1.1,0.32,43.0,27.0,11.0,14.0,
10605,1.1,0.25,55.0,27.0,15.0,11.0,
10606,1.3,0.27,59.0,30.0,21.0,11.0,
10607,1.2,0.27,66.0,32.0,19.0,11.0,
10608,1.4,0.26,74.0,40.0,17.0,12.0,
10609,1.6,0.26,76.0,45.0,15.0,11.0,
10610,1.6,0.28,69.0,47.0,17.0,16.0,
10611,1.9,0.29,65.0,52.0,18.0,16.0,
10612,1.9,0.41,53.0,65.0,17.0,22.0,
10613,2.2,0.47,43.0,72.0,19.0,27.0,
10614,2.6,0.41,39.0,75.0,21.0,23.0,
10615,2.8,0.46,31.0,68.0,22.0,26.0,
10616,3.4,0.52,23.0,64.0,25.0,29.0,
10617,3.1,0.66,12.0,59.0,21.0,37.0,
10618,3.0,0.6,14.0,52.0,22.0,33.0,
10619,2.8,0.6,7.6,44.0,20.0,35.0,
10620,2.6,0.55,4.2,36.0,21.0,36.0,
10621,2.6,0.51,3.2,35.0,18.0,35.0,
10622,2.8,0.5,1.9,38.0,16.0,35.0,
10623,3.3,0.42,2.6,41.0,23.0,32.0,
10624,3.3,0.43,4.9,45.0,25.0,30.0,
10625,3.4,0.5,6.2,55.0,25.0,31.0,
10626,3.1,0.57,26.0,69.0,28.0,27.0,
10627,3.3,0.41,50.0,79.0,31.0,17.0,
10628,3.2,0.36,58.0,90.0,31.0,18.0,
10629,3.3,0.36,74.0,84.0,30.0,17.0,
10630,4.5,0.37,87.0,92.0,30.0,20.0,
10631,3.4,0.39,106.0,86.0,43.0,18.0,
10632,4.0,0.37,90.0,86.0,37.0,17.0,
10633,4.8,0.39,82.0,72.0,35.0,19.0,
10634,6.0,0.51,67.0,66.0,28.0,27.0,
10635,8.3,0.57,55.0,66.0,27.0,27.0,
10636,9.1,0.64,47.0,61.0,31.0,32.0,
10637,3.0,0.46,59.0,52.0,25.0,23.0,
10638,2.8,0.53,49.0,49.0,26.0,26.0,
10639,3.5,0.59,37.0,58.0,21.0,30.0,
10640,3.7,0.66,30.0,65.0,23.0,31.0,
10641,3.5,0.68,20.0,68.0,21.0,37.0,
10642,3.7,0.63,23.0,64.0,24.0,30.0,
10643,2.9,0.61,19.0,66.0,26.0,30.0,
10644,3.3,0.61,18.0,67.0,35.0,23.0,
10645,3.0,0.65,9.4,73.0,33.0,29.0,
10646,2.4,0.59,14.0,66.0,34.0,20.0,
10647,2.9,0.55,17.0,62.0,36.0,16.0,
10648,2.1,0.56,15.0,67.0,37.0,15.0,
10649,1.2,0.56,16.0,70.0,35.0,14.0,
10650,2.1,0.54,26.0,67.0,30.0,14.0,
10651,4.4,0.53,44.0,63.0,29.0,14.0,
10652,5.7,0.56,63.0,74.0,44.0,15.0,
10653,4.4,0.68,74.0,83.0,45.0,17.0,
10654,1.9,0.52,81.0,89.0,56.0,14.0,
10655,1.1,0.41,75.0,83.0,50.0,13.0,
10656,0.9,0.31,74.0,84.0,45.0,8.7,
10657,0.7,0.28,74.0,67.0,35.0,9.4,
10658,1.4,0.29,75.0,63.0,27.0,11.0,
10659,1.3,0.29,66.0,48.0,29.0,12.0,
10660,1.1,0.41,55.0,46.0,28.0,16.0,
10661,2.3,0.42,50.0,45.0,30.0,18.0,
10662,2.6,0.4,42.0,52.0,27.0,17.0,
10663,2.4,0.4,37.0,54.0,27.0,16.0,
10664,2.5,0.47,26.0,69.0,23.0,20.0,
10665,3.1,0.4,33.0,70.0,24.0,16.0,
10666,3.2,0.44,28.0,75.0,26.0,16.0,
10667,2.6,0.42,22.0,72.0,31.0,16.0,
10668,3.3,0.44,18.0,77.0,31.0,16.0,
10669,2.4,0.36,26.0,77.0,38.0,11.0,
10670,1.9,0.31,29.0,63.0,36.0,8.0,
10671,2.0,0.3,31.0,56.0,38.0,7.4,
10672,2.9,0.32,27.0,59.0,33.0,9.9,
10673,4.6,0.32,25.0,66.0,33.0,11.0,
10674,4.0,0.34,29.0,63.0,30.0,9.5,
10675,3.3,0.29,39.0,55.0,27.0,8.3,
10676,2.1,0.3,49.0,54.0,22.0,8.0,
10677,1.8,0.31,53.0,52.0,27.0,8.7,
10678,1.7,0.28,53.0,53.0,26.0,7.5,
10679,1.9,0.25,53.0,51.0,29.0,6.3,
10680,2.0,0.23,49.0,50.0,19.0,6.7,
10681,2.2,0.21,48.0,45.0,17.0,6.8,
10682,2.3,0.22,49.0,33.0,17.0,7.5,
10683,2.4,0.23,46.0,34.0,16.0,7.9,
10684,2.3,0.31,38.0,27.0,20.0,11.0,
10685,2.2,0.36,31.0,30.0,13.0,15.0,
10686,3.0,0.36,27.0,23.0,17.0,17.0,
10687,4.6,0.39,21.0,35.0,16.0,18.0,
10688,4.9,0.45,13.0,39.0,21.0,22.0,
10689,2.8,0.43,9.8,44.0,20.0,20.0,
10690,2.4,0.32,12.0,42.0,15.0,14.0,
10691,3.5,0.27,13.0,28.0,13.0,12.0,
10692,2.7,0.19,16.0,25.0,13.0,10.0,
10693,1.5,0.26,12.0,37.0,12.0,12.0,
10694,1.1,0.25,11.0,47.0,10.0,12.0,
10695,1.2,0.23,12.0,47.0,11.0,11.0,
10696,0.6,0.25,10.0,28.0,11.0,11.0,
10697,0.5,0.29,8.5,25.0,13.0,13.0,
10698,1.4,0.39,15.0,24.0,18.0,13.0,
10699,2.0,0.41,23.0,34.0,21.0,13.0,
10700,2.4,0.34,41.0,48.0,25.0,14.0,
10701,1.8,0.32,51.0,63.0,24.0,13.0,
10702,1.4,0.3,65.0,64.0,31.0,12.0,
10703,1.3,0.28,69.0,52.0,29.0,12.0,
10704,0.8,0.26,68.0,39.0,30.0,11.0,
10705,1.3,0.3,59.0,40.0,28.0,15.0,
10706,1.4,0.26,49.0,41.0,27.0,18.0,
10707,2.2,0.25,40.0,44.0,23.0,15.0,
10708,3.2,0.31,31.0,34.0,18.0,16.0,
10709,2.4,0.31,17.0,24.0,11.0,18.0,
10710,3.0,0.33,18.0,20.0,10.0,18.0,
10711,2.9,0.39,15.0,25.0,9.0,21.0,
10712,2.2,0.37,15.0,35.0,19.0,18.0,
10713,3.4,0.32,14.0,38.0,12.0,16.0,
10714,4.7,0.25,16.0,35.0,17.0,13.0,
10715,1.7,0.27,13.0,40.0,10.0,15.0,
10716,2.4,0.36,5.6,35.0,17.0,17.0,
10717,2.1,0.3,6.7,33.0,16.0,16.0,
10718,2.0,0.27,10.0,25.0,18.0,12.0,
10719,1.9,0.28,5.6,23.0,18.0,13.0,
10720,1.6,0.27,8.6,30.0,12.0,11.0,
10721,1.5,0.28,13.0,33.0,16.0,9.5,
10722,1.7,0.4,18.0,35.0,17.0,11.0,
10723,2.0,0.42,25.0,25.0,22.0,12.0,
10724,2.2,0.31,27.0,24.0,19.0,12.0,
10725,2.0,0.25,34.0,25.0,19.0,10.0,
10726,2.0,0.21,40.0,30.0,13.0,9.6,
10727,1.8,0.2,39.0,26.0,23.0,8.6,
10728,2.6,0.19,43.0,30.0,19.0,9.1,
10729,2.1,0.21,37.0,30.0,23.0,10.0,
10730,1.8,0.19,24.0,34.0,11.0,11.0,
10731,1.2,0.24,15.0,28.0,7.0,12.0,
10732,1.9,0.34,16.0,19.0,5.0,13.0,
10733,2.2,0.34,16.0,16.0,5.0,13.0,
10734,2.0,0.31,14.0,18.0,10.0,13.0,
10735,2.5,0.34,14.0,26.0,10.0,14.0,
