,SO2,CO,O3,PM10,PM25,NO2,pr
3564,3.6,0.87,66.0,80.0,45.0,20.3,
3565,4.3,0.99,66.0,81.0,45.0,21.5,
3566,4.1,0.83,68.0,78.0,44.0,18.0,
3567,3.3,0.91,68.0,83.0,47.0,22.2,
3568,4.2,0.84,68.0,94.0,56.0,23.2,
3569,5.7,0.68,47.0,63.0,34.0,21.7,
3570,5.6,0.94,37.0,56.0,28.0,30.9,
3571,5.4,0.82,28.0,57.0,25.0,27.0,
3572,3.2,0.76,29.0,49.0,27.0,20.9,
3573,3.5,0.98,26.0,59.0,38.0,28.0,
3574,3.8,0.91,22.0,70.0,41.0,24.0,
3575,3.5,0.84,14.0,62.0,41.0,26.5,
3576,2.9,0.74,13.0,54.0,35.0,19.9,
3577,3.7,0.88,12.0,59.0,41.0,20.7,
3578,3.2,0.77,12.0,51.0,36.0,17.9,
3579,3.2,0.61,13.0,52.0,31.0,13.8,
3580,3.9,0.6,9.0,50.0,34.0,14.1,
3581,3.6,0.64,8.0,51.0,34.0,15.9,
3582,3.5,0.74,6.0,56.0,37.0,18.8,
3583,3.0,1.11,5.0,59.0,40.0,20.6,
3584,4.7,1.8,4.0,61.0,40.0,21.8,
3585,3.7,1.55,4.0,54.0,36.0,24.1,
3586,4.8,0.99,9.0,58.0,33.0,25.0,
3587,3.3,0.59,24.0,26.0,19.0,16.2,
3588,3.1,0.62,30.0,20.0,12.0,15.7,
3589,3.1,0.62,30.0,20.0,12.0,15.7,
3590,2.9,0.82,42.0,40.0,21.0,23.8,
3591,3.2,0.81,36.0,44.0,22.0,27.9,
3592,2.9,0.68,33.0,34.0,21.0,22.9,
3593,2.9,0.75,20.0,36.0,17.0,27.9,
3594,2.9,0.8,22.0,32.0,22.0,27.3,
3595,3.0,0.85,23.0,27.0,15.0,27.8,
3596,3.1,0.76,20.0,30.0,14.0,25.7,
3597,3.3,0.68,23.0,35.0,22.0,19.2,
3598,3.5,0.64,25.0,28.0,20.0,18.0,
3599,3.4,0.59,27.0,27.0,21.0,16.1,
3600,2.9,0.53,30.0,20.0,17.0,11.3,
3601,2.6,0.57,36.0,15.0,15.0,9.0,
3602,2.5,0.63,32.0,15.0,13.0,8.9,
3603,2.6,0.64,29.0,22.0,13.0,9.7,
3604,2.3,0.63,28.0,20.0,17.0,8.4,
3605,2.4,0.63,26.0,24.0,10.0,8.1,
3606,2.5,0.65,24.0,21.0,15.0,12.0,
3607,2.8,0.73,18.0,25.0,15.0,13.5,
3608,3.2,0.84,19.0,24.0,13.0,14.1,
3609,3.0,0.84,23.0,26.0,17.0,14.4,
3610,3.1,0.73,28.0,36.0,17.0,15.0,
3611,3.2,0.71,30.0,33.0,18.0,15.5,
3612,3.4,0.71,32.0,34.0,16.0,15.8,
3613,3.4,0.68,37.0,38.0,16.0,16.2,
3614,3.2,0.69,46.0,38.0,20.0,14.5,
3615,3.1,0.75,54.0,43.0,18.0,18.6,
3616,3.1,0.7,56.0,43.0,17.0,18.1,
3617,3.1,0.66,50.0,42.0,19.0,18.8,
3618,3.2,0.77,40.0,42.0,24.0,23.1,
3619,3.1,0.89,35.0,36.0,19.0,23.5,
3620,3.2,0.85,32.0,39.0,24.0,24.7,
3621,2.7,0.85,27.0,30.0,16.0,28.8,
3622,2.8,0.95,24.0,31.0,19.0,28.5,
3623,2.5,0.68,29.0,23.0,17.0,20.1,
3624,2.3,0.84,21.0,29.0,17.0,27.4,
3625,2.5,0.9,13.0,33.0,19.0,24.0,
3626,2.8,0.89,12.0,37.0,27.0,18.9,
3627,2.6,0.64,11.0,32.0,25.0,17.4,
3628,2.3,0.54,25.0,26.0,17.0,10.4,
3629,2.1,0.45,36.0,22.0,16.0,8.8,
3630,2.2,0.45,30.0,22.0,14.0,12.7,
3631,2.6,0.93,6.0,44.0,27.0,20.8,
3632,2.8,1.58,7.0,44.0,24.0,23.9,
3633,3.5,1.15,13.0,41.0,19.0,26.5,
3634,3.2,1.12,22.0,48.0,22.0,31.3,
3635,3.1,0.82,36.0,49.0,16.0,26.2,
3636,3.1,0.63,45.0,48.0,15.0,21.4,
3637,3.1,0.8,60.0,48.0,25.0,15.9,
3638,3.1,0.8,65.0,51.0,21.0,15.9,
3639,2.7,0.8,65.0,51.0,21.0,17.8,
3640,3.0,0.72,62.0,67.0,31.0,24.1,
3641,3.3,0.73,60.0,57.0,28.0,21.8,
3642,3.3,0.95,46.0,55.0,29.0,30.3,
3643,3.5,1.02,34.0,61.0,27.0,38.1,
3644,3.8,0.98,28.0,56.0,31.0,39.6,
3645,3.7,0.99,23.0,59.0,29.0,40.0,
3646,3.0,1.04,17.0,58.0,30.0,36.5,
3647,4.1,1.16,12.0,63.0,35.0,37.7,
3648,4.2,0.9,16.0,64.0,35.0,30.9,
3649,3.2,0.85,20.0,58.0,34.0,22.0,
3650,2.9,0.73,19.0,47.0,34.0,20.3,
3651,3.0,0.69,18.0,49.0,31.0,20.5,
3652,2.7,0.47,23.0,48.0,28.0,15.0,
3653,2.6,0.28,18.0,48.0,29.0,15.5,
3654,2.5,0.44,15.0,41.0,29.0,21.9,
3655,2.7,1.18,7.0,51.0,29.0,28.9,
3656,4.3,1.85,10.0,86.0,56.0,33.4,
3657,4.8,1.65,17.0,87.0,49.0,38.3,
3658,6.1,1.11,36.0,84.0,40.0,38.4,
3659,3.3,0.89,61.0,80.0,36.0,33.3,
3660,2.7,0.55,64.0,80.0,27.0,16.4,
3661,2.6,0.54,61.0,75.0,27.0,16.8,
3662,2.5,0.46,60.0,67.0,19.0,14.4,
3663,2.7,0.49,61.0,60.0,24.0,16.3,
3664,2.8,0.5,62.0,70.0,25.0,15.6,
3665,2.8,0.56,58.0,87.0,29.0,18.9,
3666,3.0,0.7,53.0,91.0,27.0,21.0,
3667,3.3,0.83,41.0,79.0,30.0,31.5,
3668,3.2,0.8,42.0,81.0,28.0,26.8,
3669,3.0,0.98,31.0,80.0,31.0,34.1,
3670,2.6,0.96,22.0,76.0,33.0,34.6,
3671,2.8,0.79,25.0,70.0,29.0,29.2,
3672,3.0,0.89,17.0,74.0,34.0,35.3,
3673,3.0,0.77,27.0,64.0,31.0,21.7,
3674,2.6,0.87,13.0,76.0,35.0,30.9,
3675,3.6,0.74,20.0,66.0,30.0,23.3,
3676,2.7,0.6,28.0,58.0,29.0,14.8,
3677,3.0,1.08,15.0,76.0,45.0,24.3,
3678,4.2,0.8,10.0,69.0,40.0,30.1,
3679,3.0,1.04,9.0,59.0,29.0,32.4,
3680,3.0,1.3,10.0,64.0,32.0,35.4,
3681,3.2,0.75,29.0,70.0,29.0,25.1,
3682,5.0,0.66,36.0,75.0,29.0,24.8,
3683,4.9,0.71,64.0,87.0,32.0,21.5,
3684,4.1,0.63,83.0,88.0,32.0,15.9,
3685,3.7,0.75,94.0,86.0,37.0,24.7,
3686,4.9,0.66,95.0,95.0,43.0,19.3,
3687,3.6,0.63,79.0,63.0,31.0,18.1,
3688,3.4,0.62,74.0,65.0,26.0,16.0,
3689,3.4,0.7,67.0,64.0,26.0,18.0,
3690,3.5,0.77,67.0,62.0,29.0,19.3,
3691,3.4,0.72,66.0,67.0,32.0,19.4,
3692,3.2,0.74,64.0,78.0,36.0,19.9,
3693,3.1,0.87,39.0,68.0,40.0,30.7,
3694,3.0,0.86,35.0,63.0,34.0,31.2,
3695,3.0,0.78,35.0,61.0,32.0,25.6,
3696,2.9,0.61,40.0,57.0,27.0,17.2,
3697,2.9,0.84,28.0,63.0,37.0,23.8,
3698,2.8,0.63,36.0,52.0,34.0,15.7,
3699,3.0,0.79,26.0,61.0,36.0,18.1,
3700,3.2,0.83,32.0,61.0,35.0,13.9,
3701,2.8,0.61,27.0,51.0,33.0,16.2,
3702,2.7,0.71,25.0,58.0,37.0,16.2,
3703,2.9,0.89,23.0,53.0,30.0,20.9,
3704,3.3,1.03,24.0,62.0,37.0,25.4,
3705,3.1,0.96,34.0,64.0,33.0,24.7,
3706,3.3,0.8,49.0,67.0,31.0,20.1,
3707,4.2,0.64,76.0,78.0,33.0,14.6,
3708,4.8,0.75,83.0,79.0,35.0,16.7,
3709,4.7,0.71,86.0,78.0,30.0,15.7,
3710,4.9,0.6,90.0,77.0,35.0,13.5,
3711,4.8,0.62,86.0,77.0,34.0,13.1,
3712,4.8,0.73,84.0,77.0,37.0,17.0,
3713,6.1,0.71,79.0,89.0,46.0,13.8,
3714,6.7,0.71,70.0,79.0,37.0,16.9,
3715,7.7,1.04,50.0,79.0,40.0,31.6,
3716,7.8,1.04,44.0,82.0,46.0,33.6,
3717,5.5,1.35,21.0,92.0,44.0,48.9,
3718,4.2,0.98,32.0,78.0,44.0,32.1,
3719,3.6,0.78,37.0,76.0,40.0,21.8,
3720,3.4,0.66,43.0,76.0,40.0,16.4,
3721,3.3,0.59,40.0,75.0,44.0,13.8,
3722,3.1,0.52,43.0,75.0,43.0,9.8,
3723,2.8,0.6,33.0,83.0,56.0,12.2,
3724,2.9,0.7,25.0,78.0,47.0,16.2,
3725,2.8,0.72,23.0,90.0,54.0,14.8,
3726,3.4,0.68,21.0,80.0,52.0,17.8,
3727,4.2,0.82,13.0,85.0,59.0,27.5,
3728,3.7,0.95,18.0,84.0,52.0,30.7,
3729,4.1,1.17,21.0,88.0,49.0,36.3,
3730,4.5,0.64,38.0,93.0,50.0,26.1,
3731,3.8,0.74,60.0,93.0,49.0,22.0,
3732,4.1,0.72,77.0,96.0,51.0,19.8,
3733,4.4,0.78,84.0,99.0,51.0,20.0,
3734,6.2,0.8,58.0,105.0,48.0,21.0,
3735,4.2,0.74,67.0,97.0,50.0,18.8,
3736,3.8,0.68,65.0,89.0,43.0,14.8,
3737,3.3,0.59,59.0,74.0,37.0,17.2,
3738,3.1,0.77,55.0,72.0,29.0,21.7,
3739,3.4,1.18,48.0,67.0,32.0,23.5,
3740,3.4,0.93,38.0,71.0,40.0,22.7,
3741,3.8,0.5,38.0,73.0,42.0,21.8,
3742,3.1,0.56,33.0,65.0,38.0,25.3,
3743,3.1,0.78,27.0,66.0,33.0,23.3,
3744,3.0,0.64,31.0,61.0,35.0,18.8,
3745,2.7,0.59,32.0,61.0,36.0,13.6,
3746,3.0,0.56,30.0,58.0,35.0,11.8,
3747,3.2,0.59,24.0,67.0,41.0,13.0,
3748,3.1,0.49,25.0,59.0,35.0,11.1,
3749,3.1,0.53,21.0,62.0,39.0,11.6,
3750,2.9,0.54,18.0,60.0,38.0,19.0,
3751,3.3,0.82,10.0,62.0,38.0,24.4,
3752,4.8,1.83,8.0,92.0,56.0,27.3,
3753,5.7,1.51,13.0,80.0,54.0,34.5,
3754,6.3,1.07,33.0,83.0,50.0,34.9,
3755,4.7,0.94,62.0,87.0,50.0,28.7,
3756,4.6,0.71,72.0,82.0,40.0,19.2,
3757,4.2,0.67,81.0,77.0,44.0,14.8,
3758,3.5,0.74,71.0,73.0,35.0,13.5,
3759,3.5,0.72,65.0,79.0,42.0,15.5,
3760,3.5,0.72,65.0,79.0,42.0,15.5,
3761,3.5,0.72,65.0,79.0,42.0,15.5,
3762,3.5,0.72,65.0,79.0,42.0,15.5,
3763,3.5,0.72,65.0,79.0,42.0,15.5,
3764,3.5,0.72,65.0,79.0,42.0,15.5,
3765,3.5,0.72,65.0,79.0,42.0,15.5,
3766,3.5,0.72,65.0,79.0,42.0,15.5,
3767,3.5,0.72,65.0,79.0,42.0,15.5,
3768,3.5,0.72,65.0,79.0,42.0,15.5,
3769,3.5,0.72,65.0,79.0,42.0,15.5,
3770,3.5,0.72,65.0,79.0,42.0,15.5,
3771,3.5,0.72,65.0,79.0,42.0,15.5,
3772,3.5,0.72,65.0,79.0,42.0,15.5,
3773,3.5,0.72,65.0,79.0,42.0,15.5,
3774,3.5,0.72,65.0,79.0,42.0,15.5,
3775,3.5,0.72,65.0,79.0,42.0,15.5,
3776,3.5,0.72,65.0,79.0,42.0,15.5,
3777,3.5,0.72,65.0,79.0,42.0,15.5,
3778,3.5,0.72,65.0,79.0,42.0,15.5,
3779,3.5,0.72,65.0,79.0,42.0,15.5,
3780,3.5,0.72,65.0,79.0,42.0,15.5,
3781,3.5,0.72,65.0,79.0,42.0,15.5,
3782,3.5,0.72,65.0,79.0,42.0,15.5,
3783,3.5,0.62,69.0,55.0,29.0,14.7,
3784,3.2,0.67,63.0,62.0,30.0,19.8,
3785,3.1,0.68,57.0,65.0,93.0,20.2,
3786,3.1,0.93,47.0,69.0,34.0,21.0,
3787,3.3,0.91,35.0,66.0,34.0,24.9,
3788,3.4,1.05,23.0,65.0,37.0,30.2,
3789,3.4,1.08,16.0,68.0,35.0,34.2,
3790,3.7,1.46,6.0,76.0,36.0,38.7,
3791,3.6,1.31,5.0,70.0,40.0,32.8,
3792,3.4,1.09,8.0,73.0,42.0,27.6,
3793,3.6,1.18,9.0,77.0,48.0,24.1,
3794,3.6,0.76,9.0,62.0,41.0,19.8,
3795,2.9,0.72,8.0,64.0,36.0,20.8,
3796,2.4,0.66,11.0,58.0,39.0,14.4,
3797,2.3,0.65,14.0,53.0,36.0,15.2,
3798,2.0,0.66,12.0,52.0,33.0,23.9,
3799,2.2,0.72,13.0,56.0,40.0,19.6,
3800,3.1,1.03,11.0,68.0,40.0,26.1,
3801,3.3,1.03,24.0,77.0,51.0,33.0,
3802,4.5,0.97,41.0,89.0,55.0,33.1,
3803,4.5,0.89,45.0,90.0,51.0,28.4,
3804,4.8,0.77,55.0,84.0,50.0,22.9,
3805,4.8,0.73,65.0,93.0,50.0,21.7,
3806,4.8,0.8,55.0,80.0,46.0,21.7,
3807,13.2,0.83,55.0,81.0,44.0,21.7,
3808,13.2,1.0,46.0,88.0,40.0,36.9,
3809,11.2,1.05,55.0,96.0,45.0,31.7,
3810,7.0,1.04,63.0,86.0,51.0,29.6,
3811,3.5,1.11,59.0,80.0,44.0,29.2,
3812,2.9,0.96,56.0,78.0,46.0,23.0,
3813,3.0,1.34,28.0,82.0,47.0,38.2,
3814,2.9,1.39,19.0,86.0,49.0,38.2,
3815,2.6,0.99,24.0,84.0,53.0,26.6,
3816,2.4,0.91,23.0,89.0,55.0,22.7,
3817,2.8,0.76,23.0,86.0,57.0,17.8,
3818,2.5,0.75,20.0,78.0,52.0,15.8,
3819,2.3,0.63,25.0,71.0,53.0,11.0,
3820,2.6,0.75,16.0,80.0,54.0,15.1,
3821,1.7,0.7,16.0,70.0,49.0,14.2,
3822,1.8,0.75,12.0,74.0,53.0,18.7,
3823,2.1,1.01,9.0,72.0,50.0,22.8,
3824,2.4,1.49,15.0,73.0,50.0,27.1,
3825,3.8,1.48,23.0,91.0,61.0,33.8,
3826,4.5,0.87,51.0,81.0,52.0,25.0,
3827,3.8,0.66,71.0,73.0,40.0,19.8,
3828,4.0,0.69,86.0,73.0,40.0,22.2,
3829,5.4,0.91,94.0,91.0,54.0,23.2,
3830,5.9,0.81,88.0,75.0,47.0,20.5,
3831,3.5,0.66,90.0,63.0,31.0,15.3,
3832,3.3,0.69,88.0,62.0,35.0,19.3,
3833,2.2,0.73,63.0,61.0,24.0,19.9,
3834,2.2,0.91,43.0,57.0,23.0,22.7,
3835,2.1,1.04,29.0,54.0,24.0,27.4,
3836,2.0,1.04,21.0,50.0,23.0,29.7,
3837,2.0,1.36,11.0,57.0,26.0,37.9,
3838,2.5,1.52,5.0,68.0,26.0,39.8,
3839,2.5,1.4,6.0,73.0,38.0,36.6,
3840,2.4,1.06,10.0,72.0,38.0,31.1,
3841,2.8,0.67,28.0,63.0,37.0,22.0,
3842,3.1,0.58,34.0,61.0,32.0,15.5,
3843,2.9,0.64,39.0,60.0,36.0,11.4,
3844,2.6,0.6,34.0,61.0,36.0,11.5,
3845,2.0,0.57,26.0,58.0,30.0,12.9,
3846,2.2,0.75,20.0,52.0,36.0,25.0,
3847,2.3,0.98,12.0,64.0,36.0,27.6,
3848,3.2,1.78,9.0,84.0,52.0,31.2,
3849,3.5,1.29,17.0,76.0,48.0,35.8,
3850,3.8,0.83,47.0,81.0,46.0,26.6,
3851,4.1,0.78,60.0,76.0,45.0,25.7,
3852,6.6,0.94,67.0,86.0,45.0,27.2,
3853,16.0,1.06,55.0,90.0,42.0,33.6,
3854,8.9,0.8,78.0,82.0,39.0,23.6,
3855,6.7,0.76,81.0,83.0,41.0,21.6,
3856,3.0,0.71,73.0,82.0,30.0,18.5,
3857,2.7,0.77,64.0,72.0,35.0,20.4,
3858,2.6,1.0,46.0,82.0,37.0,23.2,
3859,2.6,1.08,35.0,78.0,31.0,26.1,
3860,2.6,1.18,25.0,91.0,38.0,30.3,
3861,3.3,1.16,19.0,92.0,34.0,31.2,
3862,3.2,1.08,18.0,88.0,36.0,31.7,
3863,3.1,0.68,21.0,82.0,37.0,25.8,
3864,3.4,0.77,22.0,85.0,39.0,23.3,
3865,4.4,0.89,24.0,82.0,40.0,17.9,
3866,4.0,0.77,18.0,77.0,35.0,17.9,
3867,3.9,0.67,23.0,69.0,42.0,14.4,
3868,2.8,0.62,28.0,64.0,32.0,10.9,
3869,2.6,0.59,29.0,57.0,32.0,9.9,
3870,2.6,0.69,24.0,59.0,35.0,20.9,
3871,2.7,0.75,21.0,63.0,35.0,20.8,
3872,2.3,0.8,23.0,66.0,37.0,19.8,
3873,2.4,1.25,24.0,70.0,38.0,23.2,
3874,2.5,1.15,37.0,71.0,40.0,18.9,
3875,2.5,0.75,49.0,67.0,34.0,14.0,
3876,2.3,0.82,51.0,62.0,34.0,17.6,
3877,2.2,0.69,59.0,63.0,33.0,14.3,
3878,2.9,0.62,64.0,75.0,40.0,11.0,
3879,3.4,0.78,68.0,82.0,39.0,11.9,
3880,5.7,0.84,66.0,92.0,47.0,15.8,
3881,4.5,0.86,60.0,81.0,41.0,14.9,
3882,3.7,1.02,46.0,80.0,53.0,24.9,
3883,3.1,1.25,28.0,88.0,48.0,33.2,
3884,3.7,1.09,27.0,121.0,75.0,27.4,
3885,2.4,0.88,23.0,71.0,45.0,23.1,
3886,2.3,0.83,23.0,68.0,45.0,22.2,
3887,2.1,0.95,17.0,74.0,45.0,22.8,
3888,1.9,0.68,25.0,61.0,37.0,14.9,
3889,2.2,0.54,26.0,58.0,35.0,11.0,
3890,2.3,0.52,25.0,53.0,33.0,9.7,
3891,2.3,0.52,25.0,53.0,33.0,9.7,
3892,1.9,0.64,25.0,56.0,32.0,7.8,
3893,2.0,0.7,23.0,63.0,42.0,9.2,
3894,1.8,0.56,19.0,56.0,36.0,10.8,
3895,1.9,0.59,17.0,66.0,42.0,12.7,
3896,2.3,0.91,13.0,86.0,57.0,27.1,
3897,2.6,1.76,20.0,96.0,46.0,30.1,
3898,3.4,1.2,31.0,88.0,45.0,27.1,
3899,3.1,0.78,41.0,70.0,44.0,22.4,
3900,2.8,0.57,54.0,77.0,36.0,14.9,
3901,3.1,0.74,57.0,90.0,47.0,20.6,
3902,3.3,0.94,66.0,88.0,50.0,14.5,
3903,3.4,1.01,48.0,82.0,48.0,13.9,
3904,3.4,0.59,49.0,85.0,35.0,12.9,
3905,3.4,0.59,49.0,56.0,29.0,12.9,
3906,3.3,0.65,39.0,52.0,31.0,17.1,
3907,5.5,0.98,31.0,55.0,29.0,26.9,
3908,8.0,1.38,14.0,84.0,40.0,41.5,
3909,9.9,1.69,6.0,97.0,45.0,50.6,
3910,6.8,1.48,9.0,76.0,41.0,41.6,
3911,3.8,1.17,11.0,61.0,28.0,31.8,
3912,3.3,1.0,14.0,56.0,32.0,24.1,
3913,2.6,0.88,17.0,51.0,31.0,20.8,
3914,3.0,0.83,18.0,53.0,27.0,17.2,
3915,2.3,0.77,16.0,51.0,29.0,16.1,
3916,1.8,0.89,12.0,55.0,35.0,18.1,
3917,1.9,0.79,12.0,55.0,40.0,16.0,
3918,1.9,0.77,11.0,51.0,32.0,19.5,
3919,1.8,0.83,8.0,53.0,34.0,20.5,
3920,1.9,1.02,7.0,54.0,30.0,20.2,
3921,2.8,1.48,11.0,64.0,35.0,25.4,
3922,3.5,1.07,28.0,59.0,31.0,20.4,
3923,3.2,0.94,43.0,67.0,37.0,20.2,
3924,3.6,0.88,48.0,77.0,40.0,20.5,
3925,3.2,0.9,54.0,69.0,35.0,15.2,
3926,3.5,0.82,48.0,65.0,33.0,15.8,
3927,3.6,0.71,46.0,68.0,33.0,13.2,
3928,3.8,0.71,42.0,68.0,29.0,13.9,
3929,3.8,0.79,35.0,70.0,33.0,17.7,
3930,6.4,1.06,24.0,71.0,32.0,27.1,
3931,10.0,1.37,7.0,79.0,37.0,39.4,
3932,6.3,1.59,11.0,82.0,40.0,37.9,
3933,6.5,1.67,4.0,94.0,48.0,39.0,
3934,3.4,1.32,4.0,74.0,40.0,32.6,
3935,2.9,1.05,8.0,67.0,38.0,23.5,
3936,2.4,0.97,8.0,65.0,44.0,22.6,
3937,2.8,0.86,10.0,65.0,38.0,17.4,
3938,2.3,0.84,10.0,64.0,37.0,15.0,
3939,2.4,0.89,8.0,67.0,44.0,14.4,
3940,2.0,0.9,7.0,69.0,36.0,16.1,
3941,2.0,0.87,5.0,60.0,43.0,19.1,
3942,1.6,0.82,7.0,57.0,39.0,14.8,
3943,1.5,0.88,9.0,57.0,35.0,14.8,
3944,1.9,1.25,10.0,62.0,40.0,19.4,
3945,2.0,1.06,22.0,61.0,35.0,20.8,
3946,2.1,1.16,42.0,68.0,42.0,23.9,
3947,2.8,1.0,44.0,73.0,36.0,21.8,
3948,4.5,1.01,46.0,81.0,39.0,21.5,
3949,6.5,1.04,48.0,87.0,40.0,20.0,
3950,8.6,1.04,44.0,79.0,35.0,21.4,
3951,11.2,1.03,35.0,68.0,35.0,22.7,
3952,11.2,1.11,34.0,70.0,32.0,24.2,
3953,4.3,0.93,39.0,63.0,28.0,17.6,
3954,1.6,0.91,36.0,62.0,24.0,15.5,
3955,1.7,0.9,31.0,52.0,27.0,17.2,
3956,1.8,0.91,27.0,56.0,26.0,19.0,
3957,2.3,1.03,17.0,66.0,32.0,25.6,
3958,2.3,1.09,10.0,72.0,40.0,24.7,
3959,1.7,1.09,9.0,58.0,26.0,25.1,
3960,1.6,1.04,11.0,62.0,35.0,20.5,
3961,1.6,1.1,7.0,56.0,36.0,20.4,
3962,1.6,0.9,8.0,59.0,37.0,16.8,
3963,2.0,0.86,8.0,58.0,36.0,16.1,
3964,1.8,0.84,9.0,58.0,37.0,15.3,
3965,1.9,0.77,13.0,56.0,34.0,11.3,
3966,1.9,0.97,4.0,57.0,34.0,20.4,
3967,2.0,1.33,6.0,68.0,44.0,19.8,
3968,2.2,1.31,10.0,71.0,42.0,18.3,
3969,2.2,1.14,22.0,72.0,44.0,20.0,
3970,2.3,0.97,42.0,68.0,41.0,14.3,
3971,2.5,0.97,63.0,68.0,40.0,11.6,
3972,2.5,0.95,74.0,65.0,39.0,13.1,
3973,2.7,0.89,76.0,72.0,40.0,10.9,
3974,3.2,0.88,70.0,73.0,44.0,10.3,
3975,5.1,0.96,63.0,67.0,39.0,13.0,
3976,2.8,0.83,48.0,63.0,32.0,11.6,
3977,1.9,0.87,42.0,58.0,30.0,12.5,
3978,1.8,0.89,38.0,53.0,29.0,12.3,
3979,1.8,0.99,33.0,49.0,27.0,16.0,
3980,2.2,1.02,25.0,59.0,32.0,20.4,
3981,3.5,1.1,16.0,59.0,30.0,25.8,
3982,3.2,1.47,10.0,70.0,41.0,28.6,
3983,2.6,1.12,12.0,60.0,32.0,24.3,
3984,2.1,1.03,15.0,55.0,30.0,19.4,
3985,2.3,1.26,10.0,59.0,40.0,20.5,
3986,1.8,0.87,15.0,49.0,31.0,15.5,
3987,1.9,0.85,16.0,51.0,30.0,11.4,
3988,2.3,0.8,17.0,49.0,25.0,10.8,
3989,2.4,1.21,12.0,57.0,40.0,13.0,
3990,2.4,0.82,9.0,50.0,33.0,16.1,
3991,2.5,1.01,11.0,48.0,32.0,17.5,
3992,3.1,1.47,12.0,64.0,42.0,21.4,
3993,2.8,1.0,28.0,60.0,36.0,21.0,
3994,3.3,0.98,41.0,53.0,30.0,18.7,
3995,3.6,0.92,48.0,60.0,32.0,17.5,
3996,4.9,0.88,34.0,68.0,30.0,19.4,
3997,2.6,0.88,35.0,64.0,21.0,12.2,
3998,2.2,0.94,32.0,58.0,18.0,13.2,
3999,2.2,0.95,34.0,50.0,16.0,13.9,
4000,2.2,0.87,35.0,59.0,8.0,13.1,
4001,2.0,0.83,34.0,43.0,12.0,14.0,
4002,2.0,0.86,34.0,28.0,7.0,14.2,
4003,2.0,0.95,32.0,25.0,11.0,15.4,
4004,2.0,0.98,32.0,20.0,9.0,16.6,
4005,2.0,0.79,35.0,23.0,12.0,14.9,
4006,1.9,0.73,38.0,90.0,33.0,13.1,
4007,1.8,0.63,42.0,94.0,33.0,11.7,
4008,1.8,0.59,45.0,89.0,28.0,10.0,
4009,1.9,0.65,47.0,63.0,29.0,8.4,
4010,1.9,0.59,50.0,57.0,18.0,7.1,
4011,1.9,0.6,50.0,47.0,14.0,6.5,
4012,1.9,0.57,48.0,36.0,16.0,6.3,
4013,2.0,0.57,45.0,36.0,19.0,6.9,
4014,1.9,0.53,48.0,49.0,19.0,9.3,
4015,2.0,0.57,43.0,48.0,16.0,12.1,
4016,2.1,0.97,34.0,50.0,21.0,22.9,
4017,2.5,1.16,19.0,66.0,29.0,27.4,
4018,2.8,1.01,30.0,56.0,23.0,20.4,
4019,2.5,0.8,33.0,37.0,19.0,21.3,
4020,2.3,0.77,35.0,37.0,17.0,17.2,
4021,2.3,0.78,39.0,42.0,17.0,15.1,
4022,2.2,0.75,40.0,58.0,24.0,13.7,
4023,2.1,0.76,40.0,73.0,28.0,13.2,
4024,2.2,0.82,40.0,71.0,29.0,12.6,
4025,2.2,0.82,40.0,81.0,34.0,13.1,
4026,2.5,0.88,40.0,102.0,36.0,18.2,
4027,2.8,0.84,41.0,103.0,35.0,20.0,
4028,2.7,0.85,38.0,92.0,35.0,18.9,
4029,2.8,0.85,39.0,90.0,29.0,21.1,
4030,2.7,0.77,39.0,80.0,28.0,17.4,
4031,2.6,0.71,35.0,75.0,29.0,17.1,
4032,2.5,0.72,31.0,80.0,35.0,15.5,
4033,2.5,0.74,29.0,76.0,38.0,12.9,
4034,2.4,0.75,29.0,72.0,29.0,11.9,
4035,2.0,0.76,28.0,59.0,29.0,10.9,
4036,2.2,0.75,23.0,63.0,30.0,15.0,
4037,2.4,0.78,24.0,56.0,25.0,18.7,
4038,2.3,0.8,18.0,59.0,28.0,20.6,
4039,3.1,1.2,20.0,62.0,33.0,23.5,
4040,2.8,1.0,19.0,68.0,33.0,21.8,
4041,2.3,0.86,30.0,52.0,27.0,13.4,
4042,2.5,0.93,35.0,50.0,24.0,14.4,
4043,2.3,0.93,52.0,54.0,23.0,11.9,
4044,2.7,1.01,59.0,58.0,24.0,13.8,
4045,2.8,0.81,67.0,67.0,26.0,13.2,
4046,3.0,0.64,69.0,53.0,21.0,12.3,
4047,2.8,0.73,69.0,54.0,18.0,11.1,
4048,2.6,0.76,71.0,61.0,24.0,11.9,
4049,3.1,0.75,73.0,59.0,19.0,10.2,
4050,3.5,0.9,62.0,60.0,26.0,17.4,
4051,4.1,1.44,47.0,67.0,27.0,27.4,
4052,4.9,1.36,36.0,82.0,35.0,33.2,
4053,4.1,1.33,25.0,89.0,42.0,40.8,
4054,3.8,1.19,20.0,69.0,33.0,37.2,
4055,3.0,0.85,31.0,59.0,29.0,22.9,
4056,2.9,0.79,35.0,55.0,25.0,17.5,
4057,2.5,0.8,34.0,50.0,27.0,13.7,
4058,2.5,0.76,23.0,58.0,31.0,17.4,
4059,2.1,0.24,29.0,40.0,21.0,10.9,
4060,3.1,0.39,27.0,45.0,24.0,12.0,
4061,1.4,0.66,23.0,38.0,20.0,10.9,
4062,1.6,0.75,21.0,39.0,25.0,16.6,
