,SO2,CO,O3,PM10,PM25,NO2,pr
2070,12.0,1.04,14.0,85.0,46.0,43.0,
2071,13.0,0.99,23.0,90.0,52.0,46.0,
2072,14.0,0.79,38.0,89.0,55.0,44.0,
2073,9.1,0.53,58.0,91.0,53.0,23.0,
2074,11.0,0.47,58.0,83.0,45.0,22.0,
2075,6.9,0.36,63.0,74.0,38.0,15.0,
2076,3.6,0.29,78.0,69.0,37.0,9.6,
2077,1.6,0.25,66.0,52.0,34.0,6.4,
2078,3.1,0.33,53.0,35.0,24.0,12.0,
2079,0.9,0.34,56.0,31.0,21.0,9.4,
2080,0.4,0.44,46.0,31.0,26.0,13.0,
2081,0.4,0.44,46.0,31.0,26.0,13.0,
2082,0.8,0.55,35.0,45.0,31.0,19.0,
2083,0.8,0.48,48.0,52.0,36.0,19.0,
2084,2.4,0.49,53.0,51.0,36.0,17.0,
2085,1.6,0.66,42.0,53.0,42.0,21.0,
2086,1.5,0.78,29.0,65.0,50.0,28.0,
2087,2.8,0.77,27.0,75.0,55.0,29.0,
2088,2.9,0.8,20.0,73.0,58.0,27.0,
2089,4.2,0.73,9.4,75.0,54.0,27.0,
2090,4.2,0.73,9.4,75.0,54.0,27.0,
2091,3.6,0.74,9.9,83.0,51.0,24.0,
2092,3.5,0.8,6.5,82.0,53.0,26.0,
2093,3.4,0.87,5.8,84.0,56.0,30.0,
2094,4.2,0.68,14.0,81.0,53.0,24.0,
2095,5.5,0.38,25.0,53.0,34.0,11.0,
2096,9.8,0.57,25.0,37.0,23.0,20.0,
2097,6.6,0.34,29.0,42.0,27.0,16.0,
2098,4.2,0.23,30.0,41.0,21.0,9.3,
2099,4.2,0.23,30.0,41.0,21.0,9.3,
2100,2.5,0.17,37.0,32.0,15.0,5.9,
2101,2.1,0.2,42.0,29.0,18.0,6.8,
2102,2.0,0.14,37.0,29.0,17.0,4.5,
2103,3.1,0.17,42.0,28.0,15.0,6.7,
2104,3.1,0.18,38.0,29.0,23.0,7.3,
2105,2.1,0.19,36.0,26.0,25.0,6.8,
2106,1.4,0.22,37.0,27.0,23.0,6.2,
2107,1.7,0.25,32.0,31.0,21.0,9.0,
2108,1.8,0.34,32.0,34.0,22.0,15.0,
2109,3.8,0.52,22.0,42.0,28.0,23.0,
2110,3.8,0.49,25.0,48.0,30.0,19.0,
2111,3.8,0.4,27.0,47.0,29.0,16.0,
2112,4.0,0.38,26.0,47.0,30.0,14.0,
2113,4.6,0.31,20.0,44.0,28.0,14.0,
2114,5.2,0.35,14.0,43.0,26.0,14.0,
2115,3.3,0.31,15.0,47.0,29.0,12.0,
2116,2.4,0.33,11.0,47.0,28.0,13.0,
2117,3.1,0.45,9.4,49.0,28.0,20.0,
2118,5.3,0.48,18.0,54.0,28.0,18.0,
2119,4.1,0.34,26.0,51.0,22.0,14.0,
2120,3.7,0.34,34.0,40.0,19.0,13.0,
2121,3.3,0.23,33.0,33.0,17.0,8.6,
2122,2.9,0.2,35.0,27.0,13.0,7.6,
2123,3.0,0.2,46.0,29.0,19.0,7.2,
2124,3.6,0.19,45.0,36.0,25.0,7.8,
2125,2.9,0.17,35.0,30.0,19.0,6.6,
2126,2.5,0.17,22.0,23.0,14.0,6.5,
2127,2.8,0.2,19.0,23.0,16.0,8.1,
2128,3.6,0.19,26.0,26.0,14.0,9.0,
2129,3.6,0.19,26.0,26.0,14.0,9.0,
2130,3.6,0.34,20.0,35.0,18.0,15.0,
2131,3.9,0.29,11.0,30.0,11.0,16.0,
2132,4.0,0.22,10.0,25.0,10.0,11.0,
2133,3.8,0.23,8.9,23.0,9.0,11.0,
2134,3.5,0.22,5.4,24.0,9.0,15.0,
2135,3.0,0.16,13.0,30.0,13.0,11.0,
2136,2.3,0.11,14.0,34.0,19.0,8.3,
2137,1.9,0.1,13.0,33.0,17.0,8.6,
2138,1.5,0.09,14.0,27.0,13.0,7.4,
2139,1.3,0.08,15.0,22.0,11.0,6.5,
2140,1.1,0.1,15.0,20.0,8.0,6.1,
2141,1.1,0.2,14.0,16.0,6.0,8.6,
2142,1.4,0.38,12.0,18.0,8.0,11.0,
2143,1.9,0.26,15.0,24.0,13.0,11.0,
2144,1.7,0.19,26.0,30.0,16.0,7.4,
2145,1.7,0.17,33.0,33.0,17.0,7.0,
2146,3.0,0.17,37.0,38.0,19.0,8.0,
2147,2.5,0.19,39.0,37.0,21.0,7.5,
2148,2.7,0.18,43.0,36.0,19.0,7.0,
2149,3.2,0.18,48.0,40.0,22.0,8.7,
2150,2.9,0.19,50.0,46.0,29.0,9.4,
2151,2.5,0.3,44.0,52.0,34.0,12.0,
2152,3.2,0.37,44.0,57.0,36.0,17.0,
2153,3.2,0.42,38.0,64.0,39.0,19.0,
2154,2.5,0.44,34.0,65.0,45.0,18.0,
2155,3.3,0.45,34.0,69.0,44.0,16.0,
2156,2.9,0.46,29.0,70.0,41.0,18.0,
2157,2.5,0.41,30.0,65.0,39.0,17.0,
2158,2.7,0.34,40.0,64.0,38.0,12.0,
2159,2.3,0.35,39.0,68.0,41.0,9.9,
2160,2.7,0.32,40.0,72.0,46.0,9.2,
2161,2.0,0.33,43.0,74.0,49.0,8.1,
2162,2.1,0.3,45.0,76.0,46.0,7.0,
2163,2.4,0.29,41.0,76.0,48.0,8.6,
2164,3.1,0.37,30.0,79.0,52.0,13.0,
2165,2.7,0.42,26.0,78.0,50.0,16.0,
2166,2.9,0.56,39.0,72.0,46.0,16.0,
2167,3.3,0.39,55.0,71.0,42.0,12.0,
2168,3.6,0.38,70.0,68.0,42.0,13.0,
2169,2.4,0.31,89.0,68.0,47.0,10.0,
2170,2.4,0.32,89.0,76.0,53.0,10.0,
2171,2.4,0.24,89.0,76.0,50.0,10.0,
2172,2.4,0.24,89.0,76.0,50.0,10.0,
2173,2.4,0.24,44.0,76.0,50.0,10.0,
2174,6.5,0.33,55.0,76.0,49.0,10.0,
2175,6.5,0.33,55.0,60.0,43.0,10.0,
2176,3.7,0.29,45.0,48.0,35.0,8.5,
2177,3.5,0.28,39.0,43.0,32.0,9.1,
2178,2.3,0.29,35.0,57.0,38.0,9.1,
2179,2.0,0.34,32.0,71.0,48.0,9.7,
2180,1.7,0.33,35.0,71.0,47.0,9.7,
2181,1.2,0.3,35.0,62.0,41.0,9.7,
2182,0.1,0.23,38.0,54.0,38.0,8.1,
2183,2.2,0.22,34.0,43.0,34.0,8.1,
2184,1.3,0.22,30.0,40.0,32.0,8.1,
2185,2.8,0.25,17.0,47.0,37.0,8.1,
2186,2.0,0.27,11.0,57.0,46.0,16.0,
2187,2.1,0.33,4.6,60.0,47.0,21.0,
2188,2.0,0.37,12.0,53.0,42.0,16.0,
2189,2.7,0.46,16.0,44.0,34.0,14.0,
2190,8.1,0.52,23.0,49.0,35.0,14.0,
2191,6.2,0.28,33.0,50.0,31.0,14.0,
2192,3.4,0.25,34.0,40.0,26.0,14.0,
2193,5.8,0.22,31.0,38.0,22.0,14.0,
2194,6.9,0.35,20.0,37.0,24.0,14.0,
2195,3.6,0.3,29.0,37.0,24.0,16.0,
2196,1.8,0.24,35.0,39.0,16.0,12.0,
2197,1.7,0.21,41.0,33.0,18.0,11.0,
2198,2.9,0.2,38.0,31.0,25.0,10.0,
2199,3.2,0.28,21.0,32.0,27.0,14.0,
2200,4.0,0.3,18.0,29.0,19.0,17.0,
2201,2.6,0.42,14.0,28.0,18.0,18.0,
2202,2.4,0.29,11.0,24.0,23.0,16.0,
2203,1.7,0.3,9.8,22.0,19.0,15.0,
2204,1.9,0.26,9.5,24.0,13.0,14.0,
2205,1.4,0.22,12.0,23.0,13.0,13.0,
2206,2.2,0.17,12.0,18.0,16.0,11.0,
2207,2.0,0.14,13.0,21.0,17.0,9.6,
2208,1.8,0.13,18.0,21.0,15.0,8.5,
2209,2.0,0.13,24.0,18.0,14.0,7.2,
2210,1.4,0.14,25.0,17.0,17.0,7.2,
2211,1.9,0.15,24.0,15.0,17.0,8.4,
2212,2.1,0.2,22.0,20.0,15.0,11.0,
2213,2.7,0.32,23.0,22.0,14.0,15.0,
2214,2.1,0.26,35.0,20.0,16.0,9.9,
2215,2.3,0.21,36.0,26.0,15.0,9.9,
2216,2.8,0.19,45.0,33.0,19.0,9.2,
2217,2.9,0.18,45.0,34.0,27.0,10.0,
2218,1.8,0.16,38.0,29.0,24.0,7.9,
2219,2.1,0.18,37.0,31.0,16.0,6.4,
2220,1.6,0.13,27.0,29.0,14.0,6.7,
2221,2.5,0.17,24.0,26.0,18.0,8.3,
2222,1.8,0.27,30.0,32.0,16.0,12.0,
2223,2.6,0.35,24.0,30.0,21.0,14.0,
2224,1.4,0.13,21.0,21.0,21.0,6.6,
2225,1.6,0.17,18.0,17.0,17.0,6.4,
2226,1.7,0.25,33.0,24.0,19.0,9.1,
2227,1.0,0.4,56.0,22.0,14.0,9.3,
2228,0.9,0.39,57.0,11.0,4.0,8.1,
2229,0.9,0.39,53.0,7.0,6.0,8.0,
2230,0.9,0.39,53.0,7.0,6.0,8.0,
2231,1.1,0.29,50.0,16.0,6.0,6.8,
2232,0.9,0.2,52.0,12.0,12.0,5.4,
2233,1.0,0.16,51.0,13.0,8.0,6.4,
2234,0.8,0.14,56.0,13.0,9.0,5.7,
2235,0.9,0.17,59.0,14.0,8.0,5.8,
2236,1.0,0.21,59.0,22.0,11.0,6.1,
2237,0.8,0.22,58.0,24.0,14.0,6.9,
2238,0.9,0.22,56.0,22.0,15.0,8.5,
2239,1.1,0.23,55.0,28.0,18.0,9.3,
2240,1.0,0.25,55.0,28.0,19.0,11.0,
2241,1.0,0.26,55.0,20.0,16.0,9.9,
2242,0.9,0.26,55.0,15.0,16.0,10.0,
2243,0.9,0.28,50.0,19.0,14.0,11.0,
2244,1.1,0.27,48.0,23.0,15.0,12.0,
2245,1.0,0.29,45.0,24.0,15.0,13.0,
2246,1.1,0.3,48.0,22.0,13.0,13.0,
2247,1.1,0.32,47.0,17.0,19.0,14.0,
2248,1.2,0.36,50.0,34.0,24.0,11.0,
2249,1.0,0.37,43.0,32.0,24.0,12.0,
2250,1.2,0.4,34.0,29.0,24.0,15.0,
2251,1.1,0.4,31.0,31.0,27.0,15.0,
2252,1.1,0.37,29.0,29.0,20.0,14.0,
2253,1.0,0.34,34.0,21.0,16.0,10.0,
2254,1.4,0.35,37.0,23.0,23.0,9.2,
2255,1.2,0.28,47.0,38.0,27.0,6.9,
2256,1.3,0.26,44.0,33.0,20.0,5.8,
2257,1.1,0.27,49.0,22.0,14.0,5.4,
2258,0.8,0.28,45.0,26.0,17.0,6.2,
2259,1.1,0.31,41.0,23.0,15.0,8.4,
2260,1.1,0.31,41.0,23.0,15.0,8.4,
2261,1.5,0.3,42.0,25.0,12.0,8.0,
2262,1.4,0.33,47.0,36.0,15.0,9.1,
2263,1.7,0.37,48.0,42.0,17.0,10.0,
2264,2.0,0.35,54.0,42.0,18.0,9.6,
2265,2.0,0.35,63.0,41.0,22.0,11.0,
2266,1.7,0.33,74.0,51.0,29.0,9.7,
2267,1.6,0.3,76.0,61.0,28.0,8.8,
2268,1.5,0.3,71.0,54.0,23.0,12.0,
2269,1.6,0.31,66.0,50.0,20.0,11.0,
2270,1.3,0.31,57.0,44.0,19.0,9.7,
2271,1.2,0.36,48.0,40.0,19.0,13.0,
2272,1.4,0.36,44.0,39.0,19.0,13.0,
2273,2.1,0.38,36.0,37.0,19.0,19.0,
2274,2.0,0.53,29.0,44.0,26.0,26.0,
2275,1.9,0.63,27.0,52.0,30.0,29.0,
2276,3.3,0.63,15.0,57.0,30.0,33.0,
2277,2.7,0.47,20.0,57.0,30.0,22.0,
2278,2.7,0.48,20.0,54.0,34.0,20.0,
2279,2.9,0.52,17.0,56.0,37.0,28.0,
2280,3.3,0.51,23.0,74.0,52.0,19.0,
2281,2.9,0.53,19.0,74.0,55.0,21.0,
2282,3.0,0.59,20.0,71.0,50.0,26.0,
2283,2.6,0.69,16.0,73.0,52.0,31.0,
2284,2.9,0.69,22.0,65.0,52.0,28.0,
2285,4.2,0.72,25.0,62.0,47.0,31.0,
2286,11.0,0.67,22.0,75.0,46.0,41.0,
2287,12.0,0.62,23.0,95.0,59.0,44.0,
2288,7.1,0.61,46.0,90.0,66.0,35.0,
2289,10.0,0.52,57.0,76.0,58.0,30.0,
2290,9.7,0.5,63.0,81.0,51.0,24.0,
2291,6.0,0.49,88.0,78.0,47.0,16.0,
2292,4.7,0.49,94.0,76.0,50.0,13.0,
2293,3.3,0.51,90.0,76.0,53.0,14.0,
2294,2.6,0.52,91.0,76.0,53.0,16.0,
2295,2.8,0.55,74.0,76.0,53.0,18.0,
2296,2.9,0.6,74.0,75.0,55.0,25.0,
2297,2.8,0.59,35.0,71.0,53.0,28.0,
2298,2.5,0.54,29.0,56.0,48.0,24.0,
2299,2.5,0.46,28.0,38.0,33.0,19.0,
2300,3.5,0.49,24.0,39.0,29.0,20.0,
2301,3.4,0.5,20.0,48.0,38.0,22.0,
2302,3.0,0.53,15.0,50.0,43.0,22.0,
2303,2.3,0.52,9.1,50.0,44.0,24.0,
2304,2.5,0.55,7.8,52.0,42.0,24.0,
2305,2.9,0.52,13.0,59.0,46.0,25.0,
2306,5.1,0.6,11.0,64.0,47.0,26.0,
2307,4.0,0.7,17.0,71.0,47.0,26.0,
2308,3.5,0.51,31.0,74.0,43.0,20.0,
2309,3.3,0.37,43.0,75.0,36.0,20.0,
2310,3.1,0.31,49.0,75.0,33.0,12.0,
2311,2.8,0.29,56.0,74.0,30.0,9.9,
2312,2.6,0.29,61.0,75.0,33.0,9.4,
2313,2.4,0.29,62.0,71.0,36.0,10.0,
2314,2.2,0.29,63.0,71.0,38.0,10.0,
2315,2.0,0.29,59.0,71.0,42.0,12.0,
2316,1.9,0.31,53.0,69.0,44.0,16.0,
2317,1.8,0.45,44.0,72.0,43.0,22.0,
2318,2.0,0.58,34.0,76.0,43.0,27.0,
2319,2.5,0.55,28.0,78.0,47.0,25.0,
2320,2.6,0.67,17.0,83.0,52.0,31.0,
2321,2.9,0.78,7.1,86.0,55.0,38.0,
2322,3.0,1.03,5.2,82.0,52.0,41.0,
2323,3.0,0.99,6.6,70.0,46.0,39.0,
2324,2.2,0.85,2.8,56.0,38.0,39.0,
2325,2.0,0.76,2.1,50.0,34.0,40.0,
2326,1.7,0.56,4.8,42.0,33.0,32.0,
2327,2.5,0.61,8.0,42.0,35.0,35.0,
2328,3.5,0.74,10.0,77.0,53.0,28.0,
2329,3.0,0.69,15.0,97.0,66.0,23.0,
2330,2.8,0.7,20.0,93.0,60.0,23.0,
2331,3.4,1.3,17.0,102.0,66.0,36.0,
2332,3.7,0.98,24.0,106.0,68.0,36.0,
2333,2.8,0.73,31.0,92.0,58.0,25.0,
2334,3.7,0.83,23.0,101.0,64.0,37.0,
2335,3.9,0.75,41.0,108.0,65.0,32.0,
2336,4.5,0.57,75.0,94.0,61.0,19.0,
2337,3.2,0.36,77.0,75.0,53.0,11.0,
2338,2.5,0.24,54.0,48.0,32.0,8.7,
2339,1.1,0.21,43.0,33.0,25.0,6.9,
2340,2.1,0.27,47.0,32.0,30.0,13.0,
2341,3.2,0.34,49.0,41.0,34.0,15.0,
2342,2.2,0.34,47.0,48.0,38.0,14.0,
2343,2.2,0.22,44.0,40.0,23.0,9.3,
2344,-0.2,0.24,38.0,27.0,10.0,11.0,
2345,-0.1,0.27,36.0,18.0,16.0,12.0,
2346,0.1,0.24,38.0,18.0,13.0,9.8,
2347,0.1,0.21,38.0,16.0,11.0,9.1,
2348,1.5,0.18,39.0,12.0,9.0,7.9,
2349,1.9,0.14,42.0,12.0,10.0,6.9,
2350,1.8,0.13,40.0,11.0,11.0,5.8,
2351,1.9,0.13,39.0,11.0,12.0,6.1,
2352,1.9,0.17,35.0,13.0,13.0,8.6,
2353,1.4,0.18,32.0,13.0,13.0,9.2,
2354,1.2,0.2,34.0,11.0,8.0,9.6,
2355,1.4,0.27,31.0,9.0,5.0,14.0,
2356,1.9,0.25,34.0,12.0,10.0,15.0,
2357,1.7,0.22,41.0,13.0,12.0,13.0,
2358,1.5,0.22,48.0,13.0,13.0,11.0,
2359,1.3,0.24,44.0,10.0,15.0,11.0,
2360,1.5,0.28,50.0,14.0,13.0,13.0,
2361,1.3,0.27,55.0,23.0,17.0,13.0,
2362,1.2,0.25,57.0,28.0,23.0,11.0,
2363,1.2,0.26,56.0,27.0,21.0,11.0,
2364,1.0,0.26,53.0,19.0,16.0,11.0,
2365,1.0,0.28,52.0,13.0,14.0,12.0,
2366,1.1,0.24,55.0,9.0,15.0,9.8,
2367,0.9,0.24,56.0,6.0,14.0,8.7,
2368,1.1,0.24,58.0,4.0,9.0,7.5,
2369,1.3,0.25,54.0,3.0,7.0,8.6,
2370,1.7,0.26,51.0,4.0,14.0,9.9,
2371,1.8,0.24,51.0,9.0,16.0,10.0,
2372,1.9,0.22,54.0,20.0,12.0,8.6,
2373,3.2,0.22,58.0,22.0,12.0,7.1,
2374,2.6,0.22,60.0,23.0,13.0,6.8,
2375,2.6,0.21,58.0,28.0,17.0,7.0,
2376,2.5,0.2,57.0,28.0,17.0,7.0,
2377,3.1,0.2,61.0,28.0,10.0,7.6,
2378,2.6,0.25,64.0,31.0,10.0,8.8,
2379,2.7,0.32,67.0,35.0,15.0,11.0,
2380,2.8,0.33,72.0,42.0,18.0,11.0,
2381,2.8,0.31,75.0,47.0,19.0,11.0,
2382,3.0,0.31,80.0,44.0,18.0,10.0,
2383,3.0,0.3,84.0,40.0,17.0,11.0,
2384,2.9,0.31,90.0,41.0,23.0,12.0,
2385,2.4,0.23,79.0,38.0,13.0,9.9,
2386,2.2,0.23,76.0,40.0,14.0,11.0,
2387,2.2,0.26,73.0,41.0,14.0,13.0,
2388,2.3,0.29,68.0,52.0,16.0,14.0,
2389,2.4,0.3,64.0,58.0,15.0,15.0,
2390,2.5,0.28,59.0,44.0,13.0,14.0,
2391,2.8,0.29,53.0,60.0,12.0,16.0,
2392,4.2,0.37,40.0,56.0,10.0,24.0,
2393,5.2,0.36,41.0,31.0,11.0,23.0,
2394,4.3,0.33,42.0,32.0,13.0,21.0,
2395,3.8,0.38,29.0,33.0,13.0,25.0,
2396,3.4,0.38,30.0,37.0,13.0,23.0,
2397,2.2,0.26,42.0,35.0,16.0,17.0,
2398,1.6,0.24,49.0,28.0,13.0,10.0,
2399,1.6,0.23,46.0,25.0,15.0,11.0,
2400,1.3,0.26,42.0,24.0,17.0,12.0,
2401,1.4,0.28,45.0,25.0,14.0,13.0,
2402,1.9,0.32,43.0,25.0,13.0,17.0,
2403,2.1,0.31,46.0,23.0,14.0,17.0,
2404,2.1,0.27,57.0,23.0,13.0,14.0,
2405,2.3,0.29,66.0,25.0,14.0,13.0,
2406,2.1,0.3,80.0,31.0,17.0,13.0,
2407,2.2,0.32,96.0,37.0,21.0,12.0,
2408,2.4,0.28,98.0,37.0,24.0,11.0,
2409,2.8,0.25,94.0,38.0,24.0,9.3,
2410,2.4,0.25,90.0,40.0,23.0,9.6,
2411,1.9,0.26,86.0,40.0,20.0,11.0,
2412,1.6,0.28,79.0,41.0,18.0,13.0,
2413,1.6,0.3,75.0,39.0,17.0,13.0,
2414,1.6,0.38,64.0,35.0,16.0,19.0,
2415,2.3,0.36,58.0,33.0,17.0,21.0,
2416,4.8,0.45,47.0,36.0,21.0,27.0,
2417,4.8,0.56,36.0,40.0,24.0,32.0,
2418,3.8,0.61,32.0,41.0,26.0,36.0,
2419,2.9,0.6,35.0,40.0,25.0,30.0,
2420,3.6,0.47,40.0,44.0,28.0,22.0,
2421,4.2,0.41,52.0,50.0,33.0,14.0,
2422,4.2,0.46,39.0,52.0,32.0,22.0,
2423,5.3,0.51,23.0,56.0,35.0,28.0,
2424,5.5,0.47,30.0,64.0,43.0,29.0,
2425,4.9,0.58,32.0,60.0,48.0,31.0,
2426,8.1,0.54,51.0,55.0,45.0,21.0,
2427,6.8,0.49,63.0,60.0,42.0,16.0,
2428,6.1,0.46,77.0,73.0,39.0,14.0,
2429,5.3,0.41,86.0,64.0,39.0,13.0,
2430,5.4,0.33,89.0,48.0,38.0,12.0,
2431,6.1,0.34,93.0,46.0,31.0,11.0,
2432,8.1,0.37,91.0,44.0,28.0,12.0,
2433,4.7,0.27,90.0,40.0,26.0,9.1,
2434,3.1,0.24,89.0,31.0,22.0,6.8,
2435,3.1,0.27,88.0,27.0,22.0,7.9,
2436,2.6,0.3,85.0,28.0,24.0,8.9,
2437,2.4,0.34,78.0,36.0,25.0,12.0,
2438,2.7,0.41,68.0,42.0,28.0,18.0,
2439,3.2,0.75,30.0,45.0,34.0,45.0,
2440,4.5,1.03,14.0,54.0,39.0,60.0,
2441,5.3,1.01,22.0,53.0,40.0,52.0,
2442,5.9,0.95,25.0,52.0,38.0,43.0,
2443,5.0,0.72,30.0,58.0,42.0,35.0,
2444,4.0,0.51,36.0,67.0,50.0,22.0,
2445,2.2,0.37,47.0,59.0,49.0,12.0,
2446,1.5,0.44,36.0,53.0,45.0,14.0,
2447,1.6,0.43,37.0,55.0,43.0,16.0,
2448,1.6,0.41,42.0,54.0,43.0,16.0,
2449,2.1,0.55,41.0,52.0,37.0,26.0,
2450,2.5,0.55,63.0,52.0,35.0,18.0,
2451,2.5,0.44,76.0,45.0,30.0,13.0,
2452,2.4,0.4,77.0,38.0,24.0,11.0,
2453,2.4,0.4,77.0,38.0,24.0,11.0,
2454,1.9,0.32,76.0,32.0,24.0,8.1,
2455,1.3,0.3,71.0,27.0,20.0,6.4,
2456,1.2,0.27,72.0,23.0,16.0,6.4,
2457,0.8,0.26,68.0,26.0,17.0,5.9,
2458,1.4,0.3,72.0,32.0,18.0,8.0,
2459,1.1,0.27,70.0,30.0,20.0,7.3,
2460,3.0,0.72,33.0,42.0,34.0,38.0,
2461,3.2,0.89,17.0,45.0,38.0,46.0,
2462,3.3,1.0,4.4,45.0,36.0,56.0,
2463,3.4,0.73,14.0,46.0,38.0,40.0,
2464,3.1,0.65,18.0,45.0,36.0,31.0,
2465,4.3,0.56,21.0,42.0,32.0,26.0,
2466,4.3,0.5,18.0,43.0,29.0,24.0,
2467,3.3,0.41,21.0,41.0,31.0,22.0,
2468,2.1,0.37,31.0,38.0,32.0,14.0,
2469,2.1,0.62,20.0,42.0,29.0,25.0,
2470,2.3,0.75,14.0,49.0,34.0,37.0,
2471,4.3,0.68,27.0,48.0,31.0,27.0,
2472,2.9,0.56,48.0,42.0,24.0,26.0,
2473,4.9,0.47,54.0,38.0,26.0,22.0,
2474,10.0,0.52,45.0,55.0,34.0,30.0,
2475,5.7,0.36,64.0,63.0,38.0,16.0,
2476,4.7,0.33,65.0,50.0,35.0,13.0,
2477,2.1,0.27,55.0,44.0,36.0,8.5,
2478,1.5,0.28,53.0,35.0,32.0,8.3,
2479,1.3,0.3,50.0,35.0,32.0,10.0,
2480,1.2,0.36,43.0,40.0,36.0,15.0,
2481,2.4,0.51,33.0,47.0,34.0,24.0,
2482,3.1,0.85,19.0,56.0,35.0,37.0,
2483,2.7,0.87,11.0,61.0,44.0,41.0,
2484,3.2,1.02,4.9,63.0,50.0,43.0,
2485,4.5,0.96,11.0,54.0,37.0,40.0,
2486,4.1,0.66,18.0,44.0,23.0,30.0,
2487,3.7,0.61,7.0,49.0,29.0,36.0,
2488,2.8,0.44,14.0,47.0,32.0,27.0,
2489,2.2,0.47,10.0,39.0,31.0,25.0,
2490,3.3,0.51,6.2,43.0,37.0,30.0,
2491,4.0,0.51,5.9,53.0,36.0,31.0,
2492,3.8,0.53,2.8,60.0,39.0,34.0,
2493,4.6,0.55,6.2,62.0,41.0,31.0,
2494,6.8,0.52,15.0,64.0,40.0,25.0,
2495,6.4,0.59,24.0,67.0,41.0,25.0,
2496,6.1,0.56,37.0,72.0,46.0,26.0,
2497,6.1,0.56,37.0,72.0,46.0,26.0,
2498,6.1,0.31,59.0,51.0,36.0,26.0,
2499,2.5,0.29,69.0,52.0,32.0,9.1,
2500,2.5,0.29,69.0,52.0,32.0,9.1,
2501,2.3,0.25,63.0,51.0,26.0,7.1,
2502,1.4,0.23,59.0,53.0,32.0,6.3,
2503,1.4,0.24,53.0,47.0,32.0,6.2,
2504,1.7,0.27,44.0,47.0,33.0,12.0,
2505,1.6,0.32,37.0,39.0,29.0,13.0,
2506,2.3,0.38,35.0,40.0,27.0,17.0,
2507,2.3,0.53,23.0,50.0,29.0,25.0,
2508,2.2,0.54,13.0,49.0,33.0,26.0,
2509,2.9,0.83,3.8,48.0,35.0,35.0,
2510,3.5,0.54,6.7,54.0,35.0,30.0,
2511,3.6,0.59,3.2,53.0,35.0,32.0,
2512,3.4,0.6,4.3,53.0,34.0,30.0,
2513,3.4,0.56,3.5,55.0,35.0,29.0,
2514,5.4,0.56,1.6,58.0,38.0,33.0,
2515,4.9,0.48,2.3,65.0,41.0,32.0,
2516,5.8,0.58,2.4,66.0,42.0,31.0,
2517,4.3,0.63,5.6,71.0,44.0,28.0,
2518,5.5,0.61,16.0,78.0,48.0,22.0,
2519,6.1,0.55,31.0,79.0,52.0,21.0,
2520,4.4,0.47,46.0,76.0,52.0,18.0,
2521,3.9,0.38,63.0,77.0,51.0,12.0,
2522,3.0,0.32,69.0,74.0,51.0,9.4,
2523,2.2,0.28,66.0,67.0,49.0,8.1,
2524,6.8,0.43,46.0,64.0,38.0,15.0,
2525,6.8,0.43,46.0,64.0,38.0,15.0,
2526,4.2,0.36,26.0,52.0,24.0,15.0,
2527,11.0,0.5,29.0,59.0,31.0,25.0,
2528,7.8,0.35,25.0,52.0,33.0,19.0,
2529,1.4,0.32,24.0,38.0,26.0,12.0,
2530,1.3,0.33,18.0,37.0,23.0,13.0,
2531,0.9,0.35,15.0,41.0,21.0,13.0,
2532,1.2,0.41,9.7,41.0,24.0,17.0,
2533,1.3,0.37,9.8,38.0,24.0,16.0,
2534,1.1,0.37,7.8,40.0,20.0,19.0,
2535,2.3,0.4,5.6,46.0,23.0,21.0,
2536,3.2,0.38,7.9,48.0,27.0,19.0,
2537,3.4,0.38,4.4,41.0,29.0,20.0,
2538,3.1,0.36,3.1,41.0,31.0,22.0,
2539,4.2,0.36,1.9,48.0,31.0,23.0,
2540,5.8,0.39,2.1,49.0,29.0,23.0,
2541,5.3,0.54,4.0,52.0,30.0,23.0,
2542,6.2,0.62,12.0,54.0,32.0,24.0,
2543,5.8,0.36,24.0,53.0,28.0,13.0,
2544,5.4,0.3,34.0,45.0,24.0,11.0,
2545,7.8,0.33,41.0,50.0,25.0,17.0,
2546,10.0,0.43,38.0,62.0,29.0,19.0,
2547,8.3,0.4,39.0,53.0,35.0,15.0,
2548,6.9,0.32,40.0,40.0,30.0,12.0,
2549,3.3,0.2,25.0,31.0,22.0,9.4,
2550,1.7,0.18,23.0,30.0,21.0,6.0,
2551,1.1,0.19,21.0,32.0,21.0,5.0,
2552,1.3,0.22,20.0,29.0,20.0,6.2,
2553,1.9,0.28,19.0,30.0,23.0,11.0,
2554,1.9,0.27,23.0,34.0,24.0,11.0,
2555,2.1,0.28,20.0,38.0,27.0,14.0,
2556,2.3,0.5,9.6,42.0,28.0,33.0,
2557,2.9,0.33,12.0,46.0,33.0,17.0,
2558,3.1,0.35,11.0,50.0,37.0,20.0,
2559,3.4,0.31,12.0,49.0,34.0,19.0,
2560,2.6,0.25,13.0,45.0,38.0,16.0,
2561,2.6,0.23,15.0,48.0,39.0,13.0,
2562,3.2,0.26,11.0,54.0,38.0,15.0,
2563,2.8,0.3,6.5,55.0,38.0,18.0,
2564,3.0,0.33,4.8,50.0,35.0,22.0,
2565,3.9,0.4,9.5,49.0,28.0,19.0,
2566,3.6,0.43,15.0,54.0,33.0,17.0,
2567,3.3,0.4,27.0,52.0,41.0,12.0,
2568,7.7,0.49,27.0,58.0,38.0,21.0,
