,SO2,CO,O3,PM10,PM25,NO2,pr
10400,4.7,0.53,18.0,54.0,30.0,19.0,
10401,3.3,0.45,22.0,43.0,33.0,14.0,
10402,2.6,0.42,25.0,41.0,31.0,9.8,
10403,3.0,0.38,29.0,38.0,22.0,6.8,
10404,3.6,0.33,33.0,42.0,14.0,6.5,
10405,2.6,0.33,24.0,42.0,28.0,7.2,
10406,2.2,0.33,22.0,47.0,25.0,7.1,
10407,1.9,0.38,18.0,46.0,27.0,9.3,
10408,1.9,0.47,18.0,53.0,13.0,11.0,
10409,3.4,0.46,28.0,52.0,23.0,12.0,
10410,3.1,0.37,31.0,48.0,25.0,8.9,
10411,2.9,0.41,37.0,51.0,30.0,11.0,
10412,2.7,0.39,46.0,42.0,30.0,9.4,
10413,2.6,0.37,57.0,42.0,26.0,8.7,
10414,3.1,0.37,57.0,46.0,31.0,9.7,
10415,3.4,0.32,51.0,43.0,27.0,8.2,
10416,3.3,0.31,47.0,40.0,30.0,7.5,
10417,3.4,0.31,42.0,39.0,20.0,8.5,
10418,3.7,0.34,30.0,33.0,22.0,15.0,
10419,3.1,0.38,27.0,34.0,20.0,15.0,
10420,2.9,0.42,21.0,36.0,16.0,14.0,
10421,3.2,0.4,19.0,32.0,21.0,13.0,
10422,3.3,0.4,16.0,29.0,23.0,14.0,
10423,2.8,0.31,17.0,30.0,25.0,10.0,
10424,2.9,0.31,16.0,33.0,14.0,9.6,
10425,2.9,0.28,15.0,26.0,11.0,7.7,
10426,2.0,0.27,15.0,22.0,21.0,8.2,
10427,2.7,0.21,17.0,31.0,21.0,6.6,
10428,2.7,0.21,16.0,34.0,26.0,7.0,
10429,2.6,0.2,15.0,32.0,17.0,6.6,
10430,2.7,0.21,13.0,32.0,18.0,7.6,
10431,2.5,0.23,13.0,30.0,19.0,8.6,
10432,2.3,0.25,13.0,35.0,22.0,8.7,
10433,2.7,0.34,17.0,34.0,20.0,9.2,
10434,3.2,0.37,24.0,41.0,6.0,9.8,
10435,3.4,0.28,32.0,49.0,5.0,9.7,
10436,2.9,0.27,40.0,40.0,16.0,9.3,
10437,3.1,0.28,47.0,39.0,26.0,9.2,
10438,3.3,0.27,52.0,36.0,24.0,8.1,
10439,4.2,0.24,50.0,36.0,22.0,9.0,
10440,4.0,0.23,46.0,39.0,23.0,8.4,
10441,3.8,0.22,43.0,33.0,23.0,9.4,
10442,4.2,0.27,39.0,42.0,23.0,13.0,
10443,4.5,0.38,30.0,39.0,18.0,19.0,
10444,4.9,0.44,22.0,43.0,22.0,22.0,
10445,3.6,0.4,19.0,34.0,18.0,21.0,
10446,3.5,0.43,9.5,40.0,14.0,24.0,
10447,5.0,0.38,4.8,42.0,16.0,24.0,
10448,4.9,0.28,6.2,27.0,22.0,19.0,
10449,4.0,0.31,7.0,34.0,21.0,18.0,
10450,3.1,0.25,10.0,24.0,16.0,14.0,
10451,2.7,0.2,8.7,28.0,8.0,11.0,
10452,2.0,0.2,8.2,33.0,16.0,11.0,
10453,1.7,0.2,4.0,26.0,13.0,11.0,
10454,1.6,0.21,3.0,27.0,15.0,11.0,
10455,1.6,0.24,3.4,28.0,17.0,13.0,
10456,1.4,0.23,9.5,35.0,20.0,11.0,
10457,1.2,0.3,14.0,35.0,14.0,12.0,
10458,1.2,0.35,34.0,56.0,13.0,10.0,
10459,1.4,0.31,46.0,54.0,18.0,8.3,
10460,1.7,0.34,59.0,45.0,29.0,8.2,
10461,1.9,0.36,65.0,48.0,32.0,7.9,
10462,2.0,0.38,66.0,51.0,33.0,7.8,
10463,1.7,0.34,63.0,45.0,23.0,6.9,
10464,1.7,0.34,58.0,45.0,23.0,6.9,
10465,1.7,0.3,56.0,35.0,20.0,6.4,
10466,1.4,0.31,51.0,34.0,15.0,8.1,
10467,1.9,0.35,48.0,29.0,15.0,11.0,
10468,2.3,0.43,38.0,31.0,10.0,18.0,
10469,1.7,0.41,34.0,34.0,15.0,18.0,
10470,1.6,0.42,30.0,41.0,17.0,17.0,
10471,2.4,0.41,26.0,31.0,18.0,18.0,
10472,2.4,0.49,18.0,36.0,12.0,21.0,
10473,1.2,0.38,20.0,31.0,11.0,13.0,
10474,1.9,0.39,17.0,34.0,14.0,16.0,
10475,2.5,0.36,17.0,33.0,14.0,15.0,
10476,2.8,0.35,18.0,35.0,16.0,13.0,
10477,2.4,0.35,11.0,38.0,11.0,13.0,
10478,1.9,0.29,17.0,36.0,17.0,9.0,
10479,1.6,0.26,18.0,27.0,19.0,8.9,
10480,1.5,0.35,18.0,24.0,17.0,11.0,
10481,1.7,0.51,14.0,28.0,15.0,15.0,
10482,2.2,0.68,10.0,42.0,10.0,23.0,
10483,2.5,0.48,21.0,43.0,18.0,22.0,
10484,2.6,0.35,45.0,38.0,19.0,11.0,
10485,2.7,0.3,51.0,34.0,27.0,8.5,
10486,3.3,0.38,68.0,48.0,21.0,10.0,
10487,4.1,0.45,78.0,63.0,28.0,14.0,
10488,4.0,0.43,73.0,55.0,29.0,17.0,
10489,4.0,0.43,73.0,66.0,43.0,17.0,
10490,5.9,0.46,70.0,63.0,36.0,21.0,
10491,4.4,0.43,64.0,58.0,37.0,20.0,
10492,2.9,0.47,58.0,58.0,35.0,21.0,
10493,2.5,0.49,41.0,54.0,29.0,23.0,
10494,3.6,0.61,39.0,68.0,30.0,27.0,
10495,3.1,0.66,43.0,70.0,29.0,24.0,
10496,3.3,0.54,56.0,78.0,37.0,16.0,
10497,3.4,0.41,59.0,66.0,43.0,9.7,
10498,2.7,0.35,57.0,50.0,36.0,8.2,
10499,3.0,0.36,51.0,54.0,32.0,6.4,
10500,2.5,0.29,51.0,35.0,28.0,4.6,
10501,2.4,0.27,51.0,33.0,23.0,4.3,
10502,2.6,0.27,53.0,32.0,21.0,5.0,
10503,2.2,0.3,54.0,36.0,11.0,6.0,
10504,2.1,0.37,52.0,35.0,20.0,7.7,
10505,2.1,0.36,56.0,45.0,13.0,7.3,
10506,2.4,0.46,60.0,45.0,21.0,11.0,
10507,2.4,0.46,69.0,45.0,27.0,10.0,
10508,2.9,0.38,72.0,51.0,33.0,10.0,
10509,5.1,0.31,71.0,64.0,32.0,9.0,
10510,4.2,0.3,77.0,57.0,28.0,7.0,
10511,4.3,0.3,72.0,44.0,27.0,7.1,
10512,3.6,0.27,64.0,35.0,23.0,6.4,
10513,4.1,0.3,60.0,32.0,19.0,7.1,
10514,3.5,0.29,58.0,36.0,20.0,7.6,
10515,2.1,0.29,56.0,36.0,17.0,8.0,
10516,2.2,0.33,51.0,38.0,11.0,9.5,
10517,2.2,0.4,37.0,32.0,15.0,16.0,
10518,2.4,0.42,29.0,34.0,16.0,19.0,
10519,2.1,0.48,25.0,36.0,18.0,19.0,
10520,2.4,0.51,23.0,36.0,13.0,18.0,
10521,2.2,0.48,23.0,23.0,13.0,15.0,
10522,3.0,0.4,30.0,28.0,17.0,13.0,
10523,3.5,0.38,30.0,30.0,16.0,12.0,
10524,3.5,0.35,31.0,39.0,22.0,11.0,
10525,2.8,0.32,22.0,36.0,19.0,13.0,
10526,2.7,0.33,27.0,33.0,22.0,10.0,
10527,2.4,0.41,21.0,38.0,17.0,12.0,
10528,2.8,0.52,25.0,41.0,11.0,13.0,
10529,3.6,0.48,32.0,41.0,10.0,12.0,
10530,2.6,0.44,38.0,36.0,18.0,11.0,
10531,2.2,0.23,39.0,29.0,24.0,5.5,
10532,2.2,0.22,43.0,28.0,21.0,5.9,
10533,2.7,0.26,53.0,35.0,13.0,6.3,
10534,4.1,0.28,63.0,41.0,10.0,6.8,
10535,4.4,0.31,74.0,51.0,25.0,6.8,
10536,4.4,0.28,70.0,71.0,24.0,7.3,
10537,3.2,0.17,37.0,52.0,23.0,5.5,
10538,2.8,0.18,31.0,60.0,10.0,6.6,
10539,3.0,0.21,26.0,63.0,9.0,8.6,
10540,2.9,0.23,22.0,49.0,13.0,8.6,
10541,2.7,0.21,19.0,33.0,12.0,7.9,
10542,2.2,0.18,18.0,24.0,16.0,7.0,
10543,1.6,0.15,19.0,20.0,14.0,5.6,
10544,1.7,0.13,20.0,13.0,10.0,3.9,
10545,1.8,0.16,16.0,18.0,12.0,5.9,
10546,2.2,0.17,14.0,18.0,9.0,6.6,
10547,2.1,0.18,12.0,21.0,10.0,6.8,
10548,2.1,0.17,13.0,19.0,2.0,6.1,
10549,2.4,0.17,12.0,17.0,7.0,6.8,
10550,2.3,0.18,11.0,28.0,6.0,7.4,
10551,1.9,0.2,12.0,30.0,13.0,8.2,
10552,2.1,0.22,12.0,31.0,16.0,7.7,
10553,2.7,0.31,12.0,38.0,20.0,9.2,
10554,2.8,0.3,18.0,39.0,15.0,8.9,
10555,3.1,0.29,26.0,46.0,14.0,11.0,
10556,3.2,0.27,34.0,48.0,15.0,9.7,
10557,4.0,0.32,34.0,49.0,19.0,11.0,
10558,3.3,0.28,39.0,25.0,19.0,8.6,
10559,2.9,0.26,41.0,34.0,20.0,10.0,
10560,2.9,0.27,39.0,48.0,27.0,9.8,
10561,2.6,0.23,28.0,40.0,24.0,9.7,
10562,3.1,0.24,24.0,46.0,24.0,11.0,
10563,2.9,0.31,19.0,36.0,16.0,13.0,
10564,1.8,0.25,20.0,20.0,20.0,8.7,
10565,1.8,0.23,20.0,24.0,14.0,8.8,
10566,1.9,0.2,23.0,26.0,24.0,7.4,
10567,2.1,0.21,21.0,27.0,15.0,8.3,
10568,2.3,0.21,18.0,23.0,21.0,9.0,
10569,2.7,0.22,15.0,19.0,10.0,9.2,
10570,2.3,0.2,15.0,22.0,13.0,8.1,
10571,2.8,0.15,14.0,17.0,10.0,8.1,
10572,2.1,0.12,27.0,11.0,7.0,5.9,
10573,1.8,0.1,43.0,7.0,8.0,4.1,
10574,1.8,0.12,42.0,4.0,6.0,4.9,
10575,1.4,0.11,41.0,5.0,6.0,5.6,
10576,1.2,0.13,39.0,7.0,6.0,6.2,
10577,1.6,0.33,30.0,13.0,6.0,14.0,
10578,2.1,0.4,26.0,16.0,6.0,16.0,
10579,1.8,0.24,35.0,15.0,2.0,9.1,
10580,1.5,0.15,41.0,5.0,11.0,6.4,
10581,1.7,0.22,41.0,6.0,11.0,5.6,
10582,1.7,0.32,39.0,9.0,10.0,4.8,
10583,2.3,0.43,28.0,9.0,10.0,6.7,
10584,2.0,0.13,35.0,1.0,10.0,5.7,
10585,2.1,0.15,32.0,7.0,9.0,6.9,
10586,2.4,0.3,25.0,19.0,14.0,12.0,
10587,2.5,0.26,35.0,22.0,7.0,14.0,
10588,2.5,0.21,38.0,25.0,9.0,12.0,
10589,2.2,0.2,33.0,32.0,11.0,12.0,
10590,1.8,0.25,22.0,30.0,11.0,12.0,
10591,1.5,0.2,27.0,21.0,9.0,8.9,
10592,1.3,0.18,32.0,13.0,11.0,7.0,
10593,1.4,0.17,29.0,18.0,9.0,6.1,
10594,1.5,0.15,32.0,13.0,9.0,5.2,
10595,1.9,0.17,17.0,18.0,6.0,5.7,
10596,2.1,0.21,19.0,14.0,11.0,5.4,
10597,2.1,0.23,23.0,21.0,12.0,4.8,
10598,2.1,0.22,24.0,18.0,5.0,4.3,
10599,1.8,0.25,25.0,15.0,3.0,5.5,
10600,1.6,0.3,23.0,14.0,2.0,8.7,
10601,1.7,0.42,18.0,27.0,7.0,15.0,
10602,2.0,0.48,16.0,32.0,14.0,18.0,
10603,3.4,0.38,20.0,25.0,14.0,22.0,
10604,2.2,0.31,22.0,17.0,16.0,11.0,
10605,2.0,0.3,22.0,13.0,8.0,10.0,
10606,2.0,0.29,22.0,10.0,8.0,12.0,
10607,2.1,0.28,21.0,8.0,5.0,12.0,
10608,2.1,0.23,28.0,4.0,4.0,7.0,
10609,2.1,0.22,35.0,7.0,4.0,5.6,
10610,3.5,0.29,26.0,21.0,7.0,12.0,
10611,2.3,0.35,25.0,22.0,16.0,12.0,
10612,2.1,0.34,22.0,21.0,18.0,12.0,
10613,2.0,0.31,21.0,18.0,13.0,12.0,
10614,1.8,0.28,21.0,20.0,8.0,8.6,
10615,1.7,0.28,19.0,19.0,6.0,8.9,
10616,1.9,0.33,12.0,20.0,6.0,11.0,
10617,2.0,0.25,15.0,16.0,5.0,6.6,
10618,1.9,0.24,13.0,11.0,6.0,6.5,
10619,2.3,0.22,13.0,12.0,6.0,6.1,
10620,2.3,0.21,11.0,12.0,9.0,6.0,
10621,2.2,0.2,15.0,16.0,8.0,5.1,
10622,2.1,0.18,17.0,16.0,8.0,4.5,
10623,1.8,0.19,15.0,13.0,8.0,6.2,
10624,1.7,0.23,14.0,11.0,6.0,7.6,
10625,1.7,0.23,14.0,11.0,5.0,6.2,
10626,1.9,0.23,24.0,22.0,4.0,7.0,
10627,2.3,0.22,32.0,33.0,10.0,8.9,
10628,2.4,0.2,44.0,24.0,13.0,6.6,
10629,2.3,0.2,44.0,33.0,19.0,5.7,
10630,2.7,0.2,44.0,31.0,9.0,7.0,
10631,2.6,0.21,63.0,31.0,9.0,8.1,
10632,2.6,0.21,60.0,30.0,17.0,8.1,
10633,2.6,0.21,67.0,42.0,24.0,8.1,
10634,2.0,0.21,64.0,40.0,19.0,8.1,
10635,2.1,0.27,59.0,48.0,14.0,9.2,
10636,2.3,0.32,51.0,53.0,11.0,17.0,
10637,2.3,0.32,42.0,58.0,16.0,17.0,
10638,1.1,0.32,37.0,47.0,15.0,14.0,
10639,1.0,0.34,27.0,46.0,14.0,13.0,
10640,1.4,0.38,20.0,43.0,14.0,17.0,
10641,1.6,0.35,16.0,43.0,20.0,16.0,
10642,1.8,0.4,14.0,50.0,21.0,14.0,
10643,1.7,0.43,11.0,48.0,23.0,13.0,
10644,1.9,0.44,12.0,53.0,15.0,14.0,
10645,1.8,0.43,9.8,53.0,21.0,14.0,
10646,1.9,0.38,17.0,55.0,19.0,11.0,
10647,2.7,0.39,30.0,77.0,22.0,11.0,
10648,2.7,0.37,39.0,92.0,23.0,9.1,
10649,2.5,0.47,40.0,72.0,18.0,13.0,
10650,3.1,0.4,55.0,65.0,22.0,10.0,
10651,3.0,0.42,66.0,60.0,22.0,11.0,
10652,3.3,0.44,66.0,74.0,31.0,18.0,
10653,3.3,0.37,82.0,82.0,40.0,13.0,
10654,3.2,0.35,95.0,78.0,41.0,12.0,
10655,3.6,0.38,98.0,76.0,43.0,12.0,
10656,8.0,0.51,75.0,65.0,45.0,18.0,
10657,6.9,0.45,74.0,73.0,38.0,17.0,
10658,5.3,0.4,69.0,68.0,33.0,19.0,
10659,4.3,0.39,67.0,64.0,28.0,17.0,
10660,5.2,0.42,67.0,70.0,38.0,19.0,
10661,3.4,0.43,53.0,67.0,31.0,20.0,
10662,1.9,0.48,34.0,66.0,24.0,19.0,
10663,1.8,0.43,35.0,49.0,19.0,13.0,
10664,1.8,0.4,34.0,47.0,19.0,11.0,
10665,1.8,0.39,32.0,48.0,27.0,10.0,
10666,1.3,0.37,32.0,44.0,27.0,8.6,
10667,1.6,0.29,29.0,38.0,28.0,6.9,
10668,1.6,0.29,25.0,36.0,13.0,8.0,
10669,1.6,0.35,20.0,45.0,19.0,9.9,
10670,1.5,0.4,16.0,46.0,15.0,13.0,
10671,1.5,0.54,10.0,52.0,26.0,14.0,
10672,2.5,0.68,15.0,71.0,18.0,15.0,
10673,4.0,0.65,37.0,75.0,31.0,12.0,
10674,3.5,0.54,52.0,67.0,39.0,11.0,
10675,4.3,0.62,69.0,58.0,36.0,11.0,
10676,4.9,0.88,78.0,72.0,34.0,12.0,
10677,6.9,2.45,81.0,81.0,33.0,16.0,
10678,7.3,2.47,89.0,91.0,51.0,15.0,
10679,4.3,0.84,90.0,77.0,61.0,13.0,
10680,3.7,0.8,92.0,92.0,63.0,12.0,
10681,5.0,1.72,88.0,74.0,56.0,11.0,
10682,5.7,0.44,65.0,74.0,48.0,15.0,
10683,6.3,0.38,47.0,72.0,29.0,17.0,
10684,7.2,0.41,40.0,77.0,30.0,20.0,
10685,4.3,0.57,23.0,74.0,26.0,24.0,
10686,2.9,0.56,17.0,74.0,40.0,21.0,
10687,2.4,0.53,19.0,67.0,29.0,18.0,
10688,2.7,0.51,20.0,63.0,37.0,18.0,
10689,2.3,0.44,22.0,54.0,35.0,14.0,
10690,1.9,0.36,23.0,56.0,42.0,10.0,
10691,2.7,0.3,35.0,64.0,40.0,7.0,
10692,2.8,0.29,40.0,72.0,38.0,6.0,
10693,2.0,0.28,37.0,67.0,39.0,5.9,
10694,1.9,0.28,39.0,68.0,37.0,5.7,
10695,1.7,0.28,45.0,63.0,34.0,6.0,
10696,2.5,0.38,34.0,63.0,33.0,8.7,
10697,3.5,0.41,31.0,61.0,30.0,9.3,
10698,4.9,0.45,41.0,66.0,31.0,10.0,
10699,3.8,0.41,47.0,62.0,29.0,9.5,
10700,3.2,0.36,54.0,48.0,32.0,7.3,
10701,2.8,0.37,61.0,56.0,35.0,7.6,
10702,2.1,0.31,63.0,48.0,38.0,6.8,
10703,2.2,0.27,60.0,36.0,38.0,6.5,
10704,2.4,0.24,51.0,31.0,32.0,6.4,
10705,2.6,0.25,50.0,33.0,27.0,6.7,
10706,2.5,0.29,52.0,32.0,19.0,8.4,
10707,3.0,0.34,49.0,48.0,18.0,10.0,
10708,2.8,0.37,41.0,39.0,13.0,12.0,
10709,2.3,0.33,36.0,34.0,19.0,12.0,
10710,3.0,0.3,34.0,38.0,20.0,11.0,
10711,3.7,0.32,25.0,38.0,25.0,14.0,
10712,2.4,0.28,16.0,40.0,27.0,14.0,
10713,1.9,0.28,17.0,36.0,24.0,11.0,
10714,2.7,0.32,15.0,36.0,28.0,12.0,
10715,2.3,0.26,15.0,35.0,16.0,9.1,
10716,2.0,0.26,11.0,31.0,18.0,9.2,
10717,1.1,0.25,4.6,45.0,11.0,11.0,
10718,0.8,0.24,6.6,37.0,17.0,9.8,
10719,0.7,0.24,8.3,35.0,15.0,11.0,
10720,0.9,0.33,7.6,37.0,14.0,13.0,
10721,1.8,0.42,16.0,45.0,18.0,12.0,
10722,2.4,0.46,25.0,54.0,24.0,12.0,
10723,3.5,0.5,47.0,60.0,29.0,13.0,
10724,3.0,0.46,60.0,56.0,31.0,11.0,
10725,2.4,0.38,72.0,52.0,32.0,8.9,
10726,2.0,0.35,79.0,46.0,30.0,7.8,
10727,2.4,0.33,79.0,45.0,34.0,8.0,
10728,5.9,0.31,62.0,62.0,38.0,12.0,
10729,8.0,0.34,45.0,67.0,40.0,17.0,
10730,3.0,0.27,53.0,54.0,36.0,12.0,
10731,2.9,0.34,32.0,45.0,29.0,16.0,
10732,4.5,0.28,18.0,34.0,21.0,17.0,
10733,4.9,0.34,9.6,38.0,15.0,20.0,
10734,2.3,0.39,5.5,33.0,11.0,21.0,
10735,1.7,0.38,7.4,29.0,14.0,18.0,
10736,1.8,0.39,5.5,30.0,15.0,18.0,
10737,1.9,0.35,7.0,34.0,19.0,17.0,
10738,1.5,0.29,6.9,31.0,18.0,15.0,
10739,1.8,0.24,7.6,28.0,9.0,11.0,
10740,1.7,0.23,6.6,28.0,9.0,13.0,
10741,1.8,0.22,15.0,35.0,5.0,8.4,
10742,1.7,0.22,18.0,27.0,16.0,7.1,
10743,1.5,0.26,19.0,33.0,10.0,6.9,
10744,1.6,0.33,18.0,33.0,22.0,8.9,
10745,2.0,0.4,21.0,32.0,18.0,11.0,
10746,2.2,0.53,28.0,44.0,25.0,11.0,
10747,2.5,0.42,31.0,29.0,21.0,11.0,
10748,3.5,0.41,38.0,32.0,21.0,10.0,
10749,4.5,1.02,46.0,42.0,21.0,12.0,
10750,3.0,0.29,51.0,35.0,21.0,9.4,
10751,6.3,2.31,49.0,46.0,20.0,9.5,
10752,3.7,0.54,44.0,34.0,21.0,9.7,
10753,3.4,0.43,32.0,39.0,17.0,10.0,
10754,3.2,0.54,17.0,25.0,17.0,10.0,
10755,4.8,1.85,14.0,29.0,11.0,14.0,
10756,3.8,0.77,14.0,26.0,10.0,13.0,
10757,6.2,0.98,12.0,25.0,3.0,15.0,
10758,2.5,0.41,9.5,24.0,12.0,15.0,
10759,2.4,0.32,9.8,16.0,15.0,13.0,
10760,2.2,0.25,12.0,24.0,15.0,9.6,
10761,1.6,0.17,14.0,22.0,12.0,6.4,
10762,2.0,0.15,13.0,15.0,6.0,5.4,
10763,1.7,0.15,12.0,22.0,17.0,5.8,
10764,1.5,0.14,12.0,23.0,15.0,5.4,
10765,1.5,0.13,11.0,23.0,18.0,5.2,
10766,1.7,0.14,11.0,26.0,7.0,6.1,
10767,1.8,0.18,10.0,19.0,8.0,7.1,
10768,1.7,0.22,11.0,31.0,6.0,7.5,
10769,2.2,0.3,13.0,27.0,11.0,8.2,
10770,2.0,0.32,20.0,39.0,14.0,9.4,
10771,2.3,0.31,30.0,32.0,14.0,10.0,
10772,2.9,0.29,38.0,42.0,20.0,9.4,
10773,3.8,0.28,47.0,50.0,24.0,9.6,
10774,3.1,0.26,55.0,37.0,29.0,9.1,
10775,3.3,0.23,55.0,38.0,29.0,8.8,
10776,3.3,0.23,30.0,38.0,29.0,8.8,
10777,3.3,0.2,32.0,67.0,6.0,8.0,
10778,2.8,0.25,22.0,35.0,5.0,11.0,
10779,2.2,0.32,20.0,24.0,8.0,12.0,
10780,2.6,0.44,16.0,35.0,14.0,15.0,
10781,2.2,0.38,12.0,32.0,16.0,16.0,
10782,1.7,0.33,11.0,33.0,14.0,13.0,
10783,1.1,0.3,14.0,20.0,11.0,11.0,
10784,0.9,0.21,16.0,22.0,22.0,7.2,
10785,1.3,0.18,12.0,20.0,19.0,6.2,
10786,0.8,0.18,11.0,15.0,18.0,6.9,
10787,3.2,0.17,9.0,15.0,7.0,6.7,
10788,3.2,0.17,7.9,16.0,7.0,7.0,
10789,2.7,0.15,8.5,17.0,12.0,6.8,
10790,2.2,0.16,8.6,14.0,12.0,6.5,
10791,2.3,0.23,6.0,16.0,12.0,8.7,
10792,2.5,0.24,8.2,20.0,5.0,8.0,
10793,2.6,0.32,14.0,21.0,5.0,7.6,
10794,3.2,0.42,24.0,27.0,5.0,7.4,
10795,4.3,1.03,30.0,37.0,10.0,7.8,
10796,4.1,0.24,40.0,31.0,13.0,6.4,
10797,5.3,4.4,40.0,31.0,13.0,9.0,
10798,5.3,4.4,56.0,33.0,8.0,9.0,
10799,5.6,1.26,61.0,42.0,13.0,7.9,
10800,5.2,1.49,58.0,49.0,22.0,8.1,
10801,4.7,1.28,53.0,52.0,31.0,9.2,
10802,5.4,0.67,42.0,51.0,22.0,14.0,
10803,6.5,2.01,32.0,45.0,25.0,16.0,
10804,10.0,5.36,19.0,47.0,22.0,17.0,
10805,11.0,4.79,12.0,60.0,33.0,17.0,
10806,3.8,0.41,12.0,33.0,21.0,13.0,
10807,3.9,0.29,11.0,25.0,26.0,12.0,
10808,3.2,0.23,11.0,25.0,12.0,11.0,
10809,2.8,0.2,11.0,24.0,11.0,8.6,
10810,2.8,0.18,12.0,16.0,6.0,7.3,
10811,2.1,0.14,12.0,20.0,8.0,6.6,
10812,2.5,0.15,12.0,29.0,13.0,6.4,
10813,1.8,0.15,9.8,30.0,13.0,7.6,
10814,1.5,0.16,9.5,32.0,15.0,7.6,
10815,1.6,0.23,7.8,27.0,9.0,8.9,
10816,2.0,0.22,11.0,26.0,7.0,9.5,
10817,3.2,0.31,17.0,22.0,5.0,10.0,
10818,3.5,0.34,21.0,34.0,14.0,12.0,
10819,5.0,0.32,32.0,38.0,11.0,12.0,
10820,3.6,0.28,48.0,42.0,18.0,11.0,
10821,4.7,0.29,59.0,46.0,19.0,10.0,
10822,3.8,0.27,58.0,37.0,26.0,9.4,
10823,3.4,0.22,46.0,40.0,26.0,13.0,
10824,3.9,0.2,45.0,36.0,23.0,9.0,
10825,4.5,0.24,44.0,53.0,16.0,11.0,
10826,4.3,0.29,37.0,52.0,19.0,13.0,
10827,4.3,0.36,28.0,44.0,19.0,15.0,
10828,4.1,0.35,22.0,46.0,30.0,16.0,
10829,3.0,0.29,18.0,36.0,27.0,13.0,
10830,2.5,0.32,12.0,26.0,23.0,16.0,
10831,1.9,0.27,9.7,29.0,17.0,14.0,
10832,1.7,0.22,11.0,22.0,9.0,11.0,
10833,1.8,0.17,16.0,19.0,10.0,8.4,
10834,1.9,0.15,18.0,20.0,10.0,6.9,
10835,2.0,0.18,13.0,15.0,17.0,8.6,
10836,1.8,0.16,8.8,19.0,24.0,9.0,
10837,1.6,0.15,7.5,19.0,19.0,8.0,
10838,1.8,0.16,11.0,23.0,12.0,7.6,
10839,1.9,0.17,16.0,25.0,10.0,6.5,
10840,1.7,0.3,11.0,25.0,10.0,11.0,
10841,2.2,0.35,27.0,23.0,15.0,9.2,
10842,2.7,0.53,32.0,26.0,20.0,8.1,
10843,4.8,1.05,50.0,33.0,14.0,8.8,
10844,3.5,1.64,60.0,32.0,17.0,9.0,
10845,4.4,2.13,60.0,42.0,13.0,9.1,
10846,3.3,0.29,45.0,26.0,15.0,6.9,
10847,3.6,0.48,47.0,36.0,12.0,7.6,
10848,6.2,2.61,49.0,45.0,20.0,9.3,
10849,4.1,0.5,43.0,40.0,23.0,11.0,
10850,3.5,0.34,35.0,39.0,18.0,12.0,
10851,4.1,0.25,28.0,41.0,12.0,13.0,
10852,4.1,0.22,19.0,33.0,12.0,13.0,
10853,4.2,0.21,17.0,28.0,15.0,14.0,
10854,3.4,0.22,16.0,26.0,25.0,13.0,
10855,2.3,0.27,8.5,26.0,19.0,13.0,
10856,2.8,0.24,9.1,27.0,16.0,13.0,
10857,3.3,0.23,12.0,25.0,7.0,12.0,
10858,2.8,0.22,10.0,26.0,11.0,12.0,
10859,2.7,0.24,9.2,29.0,13.0,12.0,
10860,3.3,0.26,8.0,34.0,18.0,13.0,
10861,3.6,0.15,12.0,24.0,18.0,9.5,
10862,1.6,0.19,13.0,35.0,19.0,7.8,
10863,1.4,0.32,11.0,39.0,14.0,8.9,
10864,2.2,0.33,17.0,35.0,24.0,8.3,
10865,2.4,0.32,25.0,41.0,31.0,9.2,
10866,2.4,0.33,40.0,37.0,36.0,9.0,
10867,2.2,0.27,51.0,32.0,28.0,7.3,
10868,2.5,0.25,54.0,36.0,21.0,7.3,
10869,4.1,0.28,42.0,27.0,17.0,7.9,
10870,8.4,0.4,29.0,33.0,17.0,12.0,
10871,7.8,0.31,25.0,27.0,20.0,10.0,
10872,9.7,0.42,21.0,26.0,25.0,13.0,
10873,6.5,0.33,27.0,17.0,20.0,10.0,
10874,2.4,0.23,29.0,23.0,18.0,7.6,
10875,12.0,0.61,9.5,28.0,9.0,20.0,
10876,8.6,0.73,2.4,28.0,12.0,24.0,
10877,6.6,0.72,1.8,26.0,12.0,23.0,
10878,5.4,0.71,1.9,24.0,14.0,22.0,
10879,5.6,0.55,4.1,26.0,17.0,21.0,
10880,4.9,0.33,15.0,23.0,20.0,13.0,
10881,3.1,0.25,19.0,16.0,18.0,8.3,
10882,1.2,0.23,13.0,20.0,14.0,7.8,
10883,1.2,0.2,14.0,20.0,10.0,7.2,
10884,1.0,0.2,16.0,24.0,13.0,6.8,
10885,0.8,0.22,12.0,23.0,15.0,7.8,
10886,0.9,0.26,11.0,29.0,9.0,8.7,
10887,1.1,0.41,7.5,31.0,7.0,11.0,
10888,1.8,0.49,6.7,37.0,6.0,16.0,
10889,3.3,0.46,15.0,37.0,18.0,14.0,
10890,4.0,0.46,24.0,43.0,23.0,15.0,
10891,3.5,0.35,27.0,49.0,27.0,15.0,
10892,3.3,0.27,33.0,49.0,27.0,10.0,
10893,5.0,0.29,37.0,34.0,28.0,8.4,
10894,2.9,0.2,38.0,24.0,29.0,5.2,
10895,1.4,0.16,39.0,20.0,21.0,4.2,
10896,2.9,0.17,40.0,26.0,18.0,7.0,
10897,2.4,0.2,38.0,38.0,18.0,8.6,
10898,2.6,0.26,31.0,33.0,16.0,13.0,
