,SO2,CO,O3,PM10,PM25,NO2,pr
5455,2.3,0.31,46.0,40.0,14.0,8.7,
5456,2.5,0.32,43.0,40.0,13.0,9.0,
5457,2.3,0.33,41.0,40.0,12.0,9.7,
5458,3.0,0.34,39.0,40.0,12.0,5.6,
5459,2.8,0.34,36.0,38.0,11.0,6.0,
5460,3.4,0.36,33.0,38.0,12.0,5.6,
5461,2.4,0.36,31.0,37.0,11.0,5.3,
5462,2.1,0.38,27.0,30.0,9.0,10.4,
5463,2.1,0.38,24.0,32.0,12.0,10.4,
5464,1.8,0.39,21.0,33.0,12.0,12.5,
5465,1.3,0.4,18.0,35.0,15.0,11.5,
5466,1.7,0.4,17.0,37.0,16.0,6.6,
5467,1.1,0.4,16.0,38.0,16.0,4.1,
5468,1.5,0.39,18.0,35.0,15.0,4.4,
5469,1.6,0.38,22.0,34.0,13.0,4.4,
5470,2.1,0.36,26.0,33.0,14.0,4.0,
5471,2.2,0.35,30.0,34.0,14.0,2.7,
5472,2.7,0.32,35.0,35.0,14.0,2.6,
5473,1.9,0.29,39.0,35.0,15.0,1.8,
5474,1.3,0.28,40.0,34.0,14.0,1.5,
5475,1.1,0.27,41.0,31.0,12.0,2.4,
5476,1.4,0.27,43.0,31.0,13.0,6.9,
5477,1.3,0.28,42.0,94.0,12.0,10.0,
5478,1.6,0.29,40.0,94.0,12.0,12.5,
5479,2.5,0.3,37.0,94.0,10.0,6.2,
5480,1.8,0.31,33.0,92.0,11.0,5.2,
5481,2.5,0.32,31.0,44.0,11.0,3.4,
5482,1.7,0.33,28.0,42.0,9.0,7.0,
5483,1.8,0.35,25.0,41.0,9.0,12.8,
5484,1.6,0.36,20.0,42.0,7.0,12.5,
5485,1.7,0.37,17.0,42.0,7.0,9.9,
5486,1.8,0.37,13.0,44.0,7.0,11.0,
5487,1.8,0.38,12.0,46.0,8.0,11.0,
5488,1.1,0.37,11.0,44.0,10.0,7.1,
5489,1.5,0.37,10.0,30.0,9.0,8.9,
5490,1.9,0.37,11.0,30.0,10.0,7.9,
5491,2.8,0.36,13.0,29.0,10.0,5.4,
5492,3.0,0.36,15.0,30.0,9.0,5.8,
5493,3.1,0.35,18.0,30.0,9.0,5.9,
5494,2.7,0.33,22.0,32.0,10.0,3.0,
5495,2.1,0.32,26.0,32.0,10.0,2.6,
5496,2.5,0.3,30.0,32.0,12.0,1.9,
5497,2.1,0.29,33.0,32.0,11.0,1.9,
5498,1.9,0.28,35.0,32.0,11.0,1.6,
5499,1.1,0.26,35.0,32.0,11.0,2.0,
5500,1.4,0.25,35.0,30.0,9.0,3.2,
5501,1.5,0.24,33.0,28.0,9.0,3.6,
5502,2.1,0.25,30.0,24.0,7.0,6.6,
5503,2.3,0.27,26.0,22.0,6.0,8.6,
5504,2.0,0.28,22.0,24.0,6.0,9.5,
5505,3.4,0.29,19.0,26.0,7.0,8.6,
5506,1.1,0.29,17.0,24.0,7.0,2.2,
5507,1.3,0.3,17.0,24.0,6.0,6.4,
5508,1.4,0.32,18.0,24.0,7.0,6.8,
5509,1.7,0.33,18.0,26.0,9.0,12.9,
5510,3.1,0.34,20.0,28.0,12.0,15.9,
5511,3.1,0.34,22.0,34.0,15.0,15.9,
5512,1.7,0.35,25.0,36.0,17.0,8.8,
5513,1.8,0.37,28.0,38.0,18.0,9.1,
5514,1.4,0.41,31.0,39.0,18.0,9.8,
5515,2.0,0.45,31.0,40.0,20.0,14.8,
5516,2.2,0.47,30.0,40.0,20.0,19.3,
5517,2.4,0.48,30.0,39.0,21.0,18.2,
5518,2.3,0.48,34.0,40.0,21.0,13.0,
5519,2.0,0.47,40.0,41.0,20.0,10.0,
5520,1.6,0.46,45.0,43.0,19.0,8.3,
5521,2.3,0.44,50.0,42.0,19.0,7.8,
5522,1.8,0.42,55.0,46.0,18.0,8.3,
5523,1.7,0.38,60.0,48.0,16.0,9.9,
5524,1.7,0.38,60.0,48.0,16.0,9.9,
5525,1.9,0.34,67.0,51.0,14.0,11.4,
5526,1.6,0.32,65.0,47.0,14.0,12.0,
5527,1.6,0.31,61.0,44.0,13.0,15.2,
5528,1.3,0.3,56.0,40.0,13.0,10.4,
5529,1.0,0.3,52.0,39.0,13.0,10.3,
5530,1.2,0.3,47.0,38.0,12.0,15.9,
5531,1.4,0.3,42.0,38.0,14.0,11.0,
5532,1.7,0.31,38.0,38.0,12.0,15.6,
5533,2.1,0.32,36.0,39.0,14.0,22.2,
5534,1.6,0.34,33.0,36.0,15.0,17.8,
5535,1.6,0.35,30.0,34.0,16.0,17.8,
5536,2.8,0.36,27.0,32.0,16.0,18.1,
5537,2.3,0.38,25.0,31.0,15.0,15.7,
5538,2.3,0.39,23.0,30.0,15.0,17.7,
5539,2.0,0.41,22.0,30.0,14.0,14.8,
5540,2.1,0.4,24.0,32.0,15.0,13.5,
5541,1.8,0.38,27.0,34.0,15.0,10.4,
5542,2.0,0.37,33.0,36.0,15.0,7.3,
5543,2.5,0.36,40.0,40.0,15.0,6.6,
5544,2.1,0.35,47.0,44.0,16.0,4.8,
5545,2.3,0.34,54.0,46.0,16.0,5.1,
5546,2.0,0.33,60.0,50.0,18.0,5.9,
5547,1.9,0.27,64.0,53.0,19.0,6.0,
5548,2.2,0.27,67.0,56.0,19.0,8.8,
5549,2.2,0.27,67.0,56.0,21.0,8.7,
5550,2.7,0.28,65.0,56.0,20.0,15.9,
5551,2.7,0.33,60.0,56.0,19.0,16.5,
5552,2.3,0.35,54.0,56.0,20.0,16.9,
5553,2.0,0.37,48.0,54.0,20.0,17.3,
5554,1.8,0.39,43.0,54.0,22.0,15.6,
5555,1.9,0.4,37.0,52.0,23.0,17.2,
5556,2.2,0.44,32.0,51.0,22.0,20.9,
5557,2.2,0.47,28.0,51.0,23.0,17.6,
5558,2.1,0.49,24.0,50.0,23.0,18.9,
5559,2.1,0.5,20.0,50.0,23.0,18.9,
5560,1.6,0.53,17.0,50.0,25.0,16.3,
5561,2.7,0.54,16.0,50.0,25.0,15.2,
5562,3.3,0.56,17.0,51.0,25.0,18.5,
5563,3.3,0.57,20.0,54.0,28.0,14.0,
5564,3.5,0.55,27.0,56.0,29.0,8.6,
5565,3.6,0.54,34.0,58.0,30.0,7.2,
5566,3.4,0.52,41.0,57.0,28.0,5.7,
5567,3.4,0.51,50.0,55.0,26.0,5.4,
5568,3.9,0.48,57.0,54.0,26.0,4.9,
5569,6.4,0.46,62.0,54.0,26.0,9.1,
5570,3.0,0.42,64.0,52.0,24.0,4.2,
5571,1.3,0.4,65.0,48.0,21.0,3.6,
5572,1.7,0.38,63.0,44.0,18.0,6.6,
5573,2.0,0.38,61.0,43.0,17.0,10.5,
5574,2.0,0.39,57.0,44.0,18.0,12.3,
5575,1.7,0.4,51.0,45.0,18.0,13.0,
5576,1.8,0.42,46.0,46.0,18.0,14.1,
5577,1.5,0.43,42.0,44.0,18.0,14.8,
5578,1.5,0.47,38.0,42.0,17.0,16.9,
5579,1.8,0.5,33.0,41.0,17.0,22.7,
5580,1.6,0.54,27.0,40.0,16.0,23.8,
5581,1.7,0.57,23.0,40.0,16.0,21.2,
5582,1.7,0.58,18.0,40.0,17.0,17.8,
5583,1.7,0.6,14.0,42.0,17.0,17.8,
5584,1.3,0.6,12.0,42.0,19.0,14.0,
5585,2.4,0.62,10.0,43.0,21.0,24.0,
5586,2.7,0.62,10.0,46.0,22.0,16.7,
5587,2.7,0.62,10.0,46.0,22.0,16.7,
5588,3.9,0.61,21.0,48.0,25.0,11.6,
5589,3.9,0.6,21.0,50.0,25.0,11.6,
5590,3.9,0.59,23.0,50.0,25.0,11.6,
5591,4.5,0.57,35.0,54.0,25.0,6.8,
5592,7.3,0.55,43.0,55.0,25.0,10.5,
5593,3.0,0.51,51.0,52.0,22.0,5.2,
5594,1.9,0.49,56.0,75.0,23.0,3.9,
5595,1.9,0.49,56.0,75.0,23.0,3.9,
5596,1.5,0.43,57.0,70.0,17.0,6.3,
5597,1.4,0.44,55.0,68.0,16.0,8.1,
5598,1.6,0.45,53.0,48.0,14.0,12.8,
5599,1.9,0.49,46.0,48.0,15.0,16.1,
5600,2.0,0.53,41.0,48.0,15.0,22.5,
5601,4.3,0.56,37.0,48.0,15.0,16.3,
5602,2.9,0.59,33.0,48.0,14.0,15.0,
5603,1.9,0.61,29.0,48.0,14.0,14.7,
5604,1.3,0.62,25.0,47.0,14.0,9.5,
5605,1.6,0.61,23.0,47.0,13.0,8.2,
5606,1.4,0.59,20.0,41.0,14.0,9.6,
5607,1.4,0.58,18.0,41.0,15.0,9.6,
5608,1.3,0.54,18.0,40.0,15.0,6.8,
5609,2.6,0.5,17.0,39.0,16.0,10.5,
5610,2.3,0.48,17.0,39.0,14.0,12.6,
5611,2.8,0.46,20.0,40.0,15.0,10.0,
5612,2.8,0.44,23.0,42.0,16.0,5.1,
5613,3.2,0.43,26.0,42.0,15.0,5.1,
5614,4.0,0.42,32.0,40.0,14.0,5.5,
5615,3.2,0.42,39.0,42.0,14.0,3.8,
5616,3.0,0.41,45.0,42.0,15.0,3.8,
5617,2.4,0.39,50.0,44.0,16.0,3.6,
5618,1.9,0.36,53.0,43.0,15.0,2.5,
5619,2.5,0.35,53.0,40.0,13.0,4.2,
5620,9.6,0.37,51.0,36.0,10.0,17.3,
5621,9.2,0.41,49.0,36.0,9.0,18.4,
5622,5.4,0.41,46.0,38.0,9.0,11.5,
5623,4.4,0.43,41.0,39.0,10.0,8.7,
5624,1.8,0.43,37.0,40.0,10.0,7.5,
5625,1.2,0.44,33.0,37.0,9.0,7.4,
5626,1.1,0.46,29.0,34.0,10.0,8.3,
5627,1.0,0.47,27.0,33.0,9.0,8.5,
5628,1.0,0.46,24.0,31.0,7.0,10.7,
5629,1.3,0.43,23.0,29.0,5.0,7.6,
5630,1.2,0.41,20.0,27.0,5.0,6.1,
5631,1.2,0.4,17.0,26.0,4.0,6.1,
5632,1.7,0.4,14.0,26.0,5.0,8.2,
5633,1.9,0.4,12.0,26.0,4.0,10.9,
5634,2.1,0.41,11.0,27.0,5.0,15.3,
5635,3.3,0.43,12.0,28.0,5.0,18.8,
5636,5.7,0.42,15.0,28.0,5.0,15.1,
5637,4.2,0.42,18.0,28.0,5.0,10.0,
5638,4.5,0.42,22.0,29.0,6.0,6.5,
5639,3.8,0.4,25.0,29.0,7.0,7.2,
5640,2.2,0.38,27.0,30.0,7.0,2.6,
5641,2.8,0.36,31.0,29.0,7.0,3.0,
5642,2.7,0.33,33.0,30.0,7.0,2.5,
5643,2.1,0.3,34.0,30.0,7.0,3.9,
5644,2.0,0.3,34.0,30.0,6.0,7.5,
5645,2.2,0.31,34.0,30.0,7.0,10.2,
5646,3.2,0.33,34.0,30.0,7.0,12.5,
5647,3.2,0.36,35.0,32.0,9.0,11.9,
5648,2.8,0.4,36.0,35.0,11.0,11.7,
5649,3.4,0.44,35.0,36.0,13.0,16.5,
5650,3.2,0.4,33.0,40.0,16.0,19.0,
5651,2.7,0.44,32.0,40.0,17.0,14.1,
5652,2.8,0.46,31.0,40.0,18.0,10.2,
5653,3.1,0.47,30.0,42.0,20.0,9.7,
5654,3.8,0.48,27.0,44.0,20.0,13.3,
5655,3.8,0.47,23.0,46.0,21.0,13.3,
5656,3.8,0.46,20.0,45.0,22.0,13.9,
5657,3.7,0.45,18.0,44.0,19.0,16.0,
5658,3.8,0.52,18.0,45.0,18.0,12.0,
5659,2.7,0.51,20.0,44.0,16.0,7.7,
5660,2.5,0.48,23.0,44.0,15.0,6.4,
5661,2.8,0.46,27.0,46.0,16.0,8.3,
5662,3.6,0.43,33.0,45.0,16.0,6.3,
5663,3.4,0.42,38.0,46.0,16.0,5.3,
5664,4.1,0.41,44.0,46.0,16.0,5.4,
5665,3.8,0.35,50.0,46.0,17.0,4.6,
5666,3.2,0.33,54.0,46.0,19.0,4.2,
5667,2.4,0.35,56.0,44.0,18.0,3.8,
5668,2.5,0.35,57.0,44.0,18.0,4.8,
5669,2.7,0.35,56.0,45.0,17.0,7.1,
5670,2.9,0.36,53.0,45.0,15.0,9.5,
5671,3.2,0.37,49.0,46.0,17.0,13.0,
5672,2.0,0.38,44.0,46.0,17.0,11.1,
5673,1.5,0.38,40.0,44.0,18.0,10.0,
5674,1.6,0.38,35.0,40.0,17.0,7.5,
5675,1.7,0.39,30.0,38.0,14.0,9.3,
5676,2.5,0.4,25.0,37.0,11.0,12.6,
5677,2.5,0.4,22.0,37.0,10.0,9.4,
5678,1.9,0.39,18.0,36.0,9.0,9.2,
5679,1.9,0.39,15.0,35.0,9.0,9.2,
5680,1.8,0.39,12.0,34.0,9.0,10.5,
5681,2.5,0.41,10.0,34.0,10.0,19.0,
5682,2.6,0.42,9.0,35.0,11.0,14.5,
5683,3.4,0.44,12.0,36.0,10.0,15.6,
5684,9.5,0.47,15.0,38.0,12.0,17.2,
5685,12.2,0.51,18.0,46.0,17.0,15.3,
5686,7.5,0.52,26.0,52.0,21.0,8.9,
5687,4.7,0.5,34.0,57.0,28.0,5.4,
5688,4.0,0.49,41.0,59.0,30.0,3.7,
5689,10.9,0.43,45.0,56.0,27.0,14.4,
5690,5.7,0.41,49.0,56.0,25.0,6.8,
5691,5.7,0.4,51.0,54.0,22.0,6.8,
5692,5.7,0.35,52.0,52.0,20.0,6.2,
5693,5.2,0.32,51.0,52.0,20.0,15.8,
5694,4.9,0.31,47.0,52.0,21.0,15.3,
5695,4.6,0.33,42.0,54.0,22.0,8.4,
5696,3.9,0.36,39.0,54.0,24.0,11.5,
5697,3.7,0.45,37.0,52.0,24.0,12.8,
5698,10.3,0.48,34.0,50.0,23.0,14.2,
5699,20.6,0.49,30.0,50.0,22.0,17.0,
5700,3.8,0.49,25.0,51.0,21.0,14.4,
5701,2.6,0.49,24.0,52.0,21.0,10.3,
5702,4.1,0.49,21.0,52.0,21.0,11.2,
5703,4.1,0.5,16.0,52.0,21.0,11.2,
5704,2.1,0.48,13.0,52.0,21.0,9.6,
5705,2.1,0.45,11.0,51.0,21.0,8.1,
5706,2.4,0.43,11.0,52.0,20.0,6.0,
5707,2.3,0.4,15.0,51.0,20.0,5.7,
5708,2.6,0.37,21.0,52.0,21.0,4.2,
5709,4.3,0.36,24.0,52.0,21.0,7.7,
5710,4.5,0.34,30.0,55.0,24.0,5.7,
5711,3.3,0.33,37.0,58.0,25.0,3.9,
5712,2.8,0.32,43.0,58.0,27.0,3.6,
5713,2.5,0.31,48.0,58.0,27.0,3.0,
5714,2.2,0.3,51.0,58.0,25.0,2.7,
5715,2.3,0.29,53.0,56.0,23.0,3.0,
5716,2.5,0.29,52.0,54.0,19.0,5.0,
5717,2.1,0.29,49.0,54.0,17.0,7.7,
5718,2.2,0.29,45.0,51.0,16.0,8.4,
5719,2.1,0.31,40.0,44.0,13.0,11.7,
5720,2.4,0.33,34.0,43.0,13.0,15.5,
5721,3.6,0.35,29.0,40.0,12.0,11.4,
5722,3.2,0.37,24.0,40.0,10.0,11.8,
5723,3.3,0.39,20.0,44.0,10.0,13.6,
5724,9.5,0.42,16.0,44.0,9.0,13.3,
5725,6.1,0.45,15.0,46.0,10.0,14.6,
5726,5.2,0.48,14.0,48.0,11.0,12.7,
5727,5.2,0.49,13.0,50.0,13.0,12.7,
5728,3.9,0.5,12.0,52.0,16.0,11.6,
5729,2.9,0.49,12.0,54.0,16.0,7.4,
5730,3.9,0.5,14.0,54.0,17.0,7.6,
5731,3.7,0.48,17.0,56.0,17.0,6.1,
5732,3.4,0.45,21.0,54.0,18.0,3.9,
5733,3.5,0.42,24.0,52.0,19.0,3.4,
5734,3.1,0.38,28.0,54.0,21.0,2.8,
5735,3.2,0.36,33.0,52.0,22.0,2.4,
5736,13.5,0.38,37.0,51.0,21.0,16.3,
5737,6.6,0.37,41.0,52.0,22.0,6.4,
5738,3.8,0.35,42.0,50.0,21.0,3.7,
5739,1.9,0.34,43.0,49.0,20.0,4.8,
5740,1.8,0.35,42.0,44.0,17.0,9.8,
5741,1.8,0.35,40.0,40.0,13.0,10.2,
5742,1.8,0.37,38.0,36.0,11.0,11.7,
5743,1.7,0.39,34.0,34.0,9.0,11.1,
5744,2.0,0.35,31.0,33.0,8.0,10.9,
5745,1.9,0.36,28.0,34.0,8.0,9.8,
5746,1.9,0.37,25.0,32.0,8.0,8.3,
5747,1.7,0.37,22.0,31.0,8.0,8.0,
5748,1.8,0.38,20.0,30.0,7.0,6.4,
5749,1.7,0.39,18.0,28.0,6.0,7.9,
5750,1.7,0.39,16.0,26.0,6.0,8.6,
5751,1.7,0.39,14.0,26.0,4.0,8.6,
5752,1.6,0.4,12.0,27.0,5.0,9.4,
5753,2.0,0.34,10.0,28.0,6.0,12.9,
5754,1.8,0.34,10.0,29.0,8.0,6.8,
5755,1.8,0.35,11.0,28.0,8.0,10.0,
5756,2.0,0.34,12.0,27.0,8.0,10.1,
5757,2.0,0.32,13.0,26.0,7.0,9.6,
5758,1.9,0.3,17.0,26.0,6.0,7.3,
5759,1.8,0.3,21.0,26.0,5.0,6.5,
5760,1.7,0.28,26.0,26.0,5.0,6.2,
5761,1.9,0.32,31.0,25.0,5.0,8.3,
5762,1.9,0.3,36.0,26.0,6.0,7.1,
5763,1.6,0.29,40.0,26.0,7.0,7.2,
5764,1.8,0.28,43.0,26.0,6.0,11.4,
5765,2.1,0.28,44.0,26.0,6.0,12.7,
5766,2.6,0.29,44.0,26.0,6.0,19.1,
5767,2.8,0.3,42.0,26.0,6.0,20.8,
5768,2.9,0.31,39.0,28.0,8.0,21.0,
5769,2.3,0.32,35.0,28.0,10.0,20.0,
5770,2.0,0.34,30.0,28.0,11.0,21.3,
5771,2.6,0.35,25.0,28.0,11.0,21.8,
5772,2.8,0.4,20.0,28.0,10.0,29.4,
5773,2.8,0.45,18.0,29.0,9.0,27.8,
5774,2.7,0.47,15.0,32.0,10.0,23.0,
5775,2.7,0.49,14.0,33.0,12.0,23.0,
5776,2.3,0.57,14.0,34.0,12.0,17.1,
5777,2.8,0.66,15.0,34.0,12.0,20.8,
5778,3.5,0.76,16.0,34.0,12.0,24.7,
5779,3.3,0.87,19.0,36.0,12.0,26.4,
5780,3.4,0.93,26.0,38.0,14.0,17.9,
5781,2.9,0.97,32.0,42.0,16.0,11.5,
5782,3.4,1.05,42.0,45.0,18.0,9.2,
5783,3.9,1.04,53.0,48.0,20.0,10.6,
5784,3.9,1.05,58.0,48.0,21.0,10.6,
5785,3.9,1.07,63.0,49.0,21.0,10.6,
5786,3.9,1.07,71.0,49.0,21.0,10.6,
5787,5.4,0.92,79.0,49.0,21.0,13.2,
5788,3.1,0.79,82.0,48.0,24.0,14.7,
5789,3.0,0.69,80.0,52.0,24.0,18.7,
5790,3.5,0.61,72.0,56.0,26.0,22.6,
5791,7.5,0.54,59.0,60.0,27.0,20.9,
5792,6.6,0.55,56.0,67.0,30.0,16.5,
5793,5.2,0.55,54.0,70.0,32.0,13.8,
5794,4.4,0.53,53.0,70.0,32.0,12.2,
5795,4.1,0.53,50.0,67.0,31.0,11.4,
5796,2.6,0.52,46.0,62.0,28.0,10.3,
5797,2.3,0.5,44.0,60.0,24.0,11.2,
5798,2.4,0.48,40.0,58.0,23.0,10.5,
5799,2.4,0.45,37.0,60.0,23.0,10.5,
5800,2.1,0.42,34.0,60.0,27.0,11.8,
5801,3.2,0.4,31.0,60.0,29.0,12.6,
5802,3.9,0.42,30.0,60.0,27.0,22.9,
5803,4.8,0.43,31.0,62.0,28.0,17.7,
5804,4.2,0.42,35.0,61.0,24.0,9.4,
5805,4.2,0.43,40.0,58.0,22.0,7.7,
5806,3.0,0.41,47.0,56.0,23.0,7.2,
5807,2.6,0.39,54.0,57.0,22.0,4.6,
5808,2.5,0.37,62.0,56.0,22.0,4.3,
5809,2.9,0.35,70.0,58.0,23.0,5.9,
5810,2.4,0.31,75.0,58.0,23.0,5.6,
5811,2.4,0.31,75.0,58.0,23.0,5.6,
5812,2.4,0.31,75.0,58.0,23.0,5.6,
5813,2.5,0.31,79.0,58.0,21.0,15.7,
5814,2.4,0.34,74.0,56.0,21.0,21.3,
5815,2.9,0.36,71.0,56.0,21.0,14.4,
5816,2.9,0.36,71.0,56.0,21.0,14.4,
5817,2.9,0.36,71.0,56.0,21.0,14.4,
5818,9.0,0.49,56.0,63.0,26.0,25.1,
5819,6.7,0.53,50.0,67.0,30.0,21.2,
5820,3.6,0.56,44.0,74.0,33.0,18.7,
5821,3.4,0.57,41.0,76.0,35.0,14.4,
5822,3.0,0.56,38.0,74.0,34.0,12.7,
5823,3.0,0.58,35.0,72.0,33.0,12.7,
5824,3.5,0.57,31.0,69.0,31.0,10.9,
5825,3.0,0.55,30.0,68.0,31.0,10.1,
5826,5.0,0.51,33.0,67.0,30.0,6.3,
5827,5.0,0.51,33.0,67.0,30.0,6.3,
5828,5.0,0.51,33.0,67.0,30.0,6.3,
5829,4.9,0.5,46.0,76.0,34.0,11.9,
5830,4.9,0.49,52.0,78.0,35.0,9.7,
5831,3.9,0.47,58.0,76.0,35.0,6.7,
5832,2.8,0.45,64.0,74.0,32.0,7.9,
5833,2.4,0.43,67.0,71.0,29.0,9.1,
5834,2.5,0.41,67.0,68.0,24.0,9.9,
5835,2.7,0.37,67.0,66.0,21.0,11.1,
5836,2.6,0.34,64.0,62.0,20.0,14.5,
5837,2.3,0.32,59.0,58.0,18.0,14.6,
5838,2.2,0.31,52.0,54.0,16.0,13.8,
5839,2.2,0.3,46.0,48.0,15.0,10.6,
5840,2.1,0.29,40.0,43.0,12.0,9.9,
5841,2.8,0.29,35.0,40.0,9.0,12.1,
5842,2.5,0.29,31.0,36.0,8.0,14.8,
5843,2.2,0.28,27.0,33.0,6.0,10.6,
5844,3.8,0.29,24.0,34.0,6.0,13.1,
5845,3.7,0.3,23.0,32.0,6.0,12.3,
5846,2.3,0.3,22.0,30.0,5.0,9.2,
5847,2.3,0.3,21.0,29.0,4.0,9.2,
5848,1.8,0.3,20.0,26.0,3.0,8.0,
5849,1.8,0.29,22.0,23.0,3.0,6.5,
5850,1.8,0.29,24.0,21.0,2.0,8.3,
5851,1.7,0.28,26.0,21.0,3.0,8.6,
5852,2.1,0.24,29.0,22.0,3.0,8.5,
5853,2.3,0.22,31.0,22.0,3.0,9.7,
5854,2.3,0.19,35.0,24.0,3.0,7.1,
5855,2.0,0.17,40.0,25.0,3.0,5.7,
5856,1.7,0.15,45.0,25.0,3.0,3.7,
5857,1.7,0.13,48.0,30.0,2.0,5.3,
5858,1.9,0.1,51.0,32.0,3.0,4.8,
5859,2.0,0.09,53.0,34.0,3.0,6.3,
5860,2.2,0.11,54.0,34.0,3.0,9.2,
5861,2.3,0.12,54.0,31.0,3.0,10.4,
5862,2.3,0.14,52.0,28.0,3.0,11.1,
5863,2.1,0.16,50.0,28.0,3.0,11.3,
5864,1.8,0.18,47.0,26.0,2.0,11.7,
5865,2.0,0.19,45.0,26.0,4.0,10.3,
5866,1.8,0.2,43.0,27.0,5.0,8.5,
5867,1.9,0.2,41.0,28.0,5.0,7.3,
5868,1.9,0.2,40.0,28.0,5.0,6.5,
5869,1.8,0.19,39.0,28.0,4.0,6.8,
5870,2.1,0.19,40.0,27.0,3.0,7.0,
5871,2.1,0.18,41.0,28.0,4.0,7.0,
5872,1.9,0.17,41.0,30.0,6.0,8.9,
5873,1.7,0.16,43.0,29.0,8.0,6.5,
5874,1.6,0.14,44.0,30.0,9.0,4.5,
5875,2.1,0.13,46.0,31.0,9.0,5.9,
5876,2.1,0.1,48.0,32.0,10.0,6.9,
5877,2.1,0.08,50.0,34.0,8.0,9.6,
5878,2.3,0.06,53.0,34.0,7.0,10.6,
5879,2.4,0.06,56.0,35.0,9.0,7.5,
5880,2.1,0.05,58.0,38.0,10.0,5.6,
5881,2.3,0.05,60.0,43.0,13.0,5.0,
5882,2.2,0.05,60.0,49.0,15.0,5.8,
5883,2.5,0.05,60.0,54.0,17.0,7.8,
5884,2.6,0.06,59.0,56.0,18.0,11.4,
5885,2.5,0.07,57.0,58.0,20.0,11.1,
5886,2.8,0.08,53.0,60.0,20.0,14.2,
5887,2.9,0.1,49.0,61.0,21.0,10.2,
5888,4.6,0.11,44.0,58.0,22.0,5.0,
5889,7.0,0.11,39.0,53.0,20.0,4.5,
5890,1.6,0.11,35.0,48.0,19.0,4.5,
5891,1.6,0.12,31.0,40.0,16.0,4.9,
5892,1.8,0.15,27.0,35.0,12.0,12.3,
5893,2.2,0.18,24.0,36.0,12.0,11.3,
5894,2.4,0.21,21.0,37.0,13.0,18.8,
5895,2.4,0.21,17.0,38.0,14.0,18.8,
5896,1.9,0.25,14.0,39.0,15.0,20.2,
5897,3.3,0.29,12.0,36.0,14.0,19.1,
5898,3.0,0.34,11.0,34.0,13.0,15.8,
5899,7.9,0.38,11.0,30.0,11.0,17.4,
5900,5.8,0.37,13.0,28.0,10.0,11.9,
5901,4.4,0.35,16.0,28.0,8.0,9.3,
5902,4.2,0.35,20.0,27.0,8.0,8.5,
5903,3.7,0.34,26.0,30.0,9.0,7.0,
5904,4.4,0.33,32.0,34.0,10.0,5.5,
5905,5.5,0.34,36.0,37.0,12.0,11.2,
5906,1.8,0.33,38.0,40.0,13.0,6.1,
5907,1.6,0.31,39.0,37.0,11.0,3.3,
5908,1.6,0.3,39.0,32.0,8.0,4.4,
5909,1.6,0.3,36.0,29.0,6.0,7.9,
5910,1.6,0.31,32.0,24.0,4.0,13.2,
5911,1.8,0.32,28.0,24.0,4.0,12.6,
5912,1.8,0.31,23.0,23.0,4.0,8.6,
5913,1.8,0.29,21.0,24.0,5.0,4.6,
5914,3.4,0.29,18.0,24.0,4.0,7.3,
5915,2.2,0.3,16.0,24.0,4.0,8.4,
5916,1.7,0.31,14.0,24.0,3.0,9.4,
5917,1.6,0.31,13.0,24.0,2.0,8.7,
5918,1.7,0.3,12.0,24.0,2.0,7.9,
5919,1.7,0.29,12.0,25.0,2.0,7.9,
5920,1.4,0.29,11.0,25.0,3.0,6.1,
5921,1.6,0.28,10.0,25.0,4.0,4.0,
5922,1.8,0.28,9.0,25.0,4.0,4.2,
5923,1.9,0.27,10.0,25.0,4.0,4.1,
5924,1.7,0.25,12.0,26.0,3.0,4.5,
5925,1.9,0.24,13.0,27.0,2.0,5.3,
5926,1.9,0.23,15.0,28.0,3.0,4.2,
5927,1.7,0.23,17.0,26.0,3.0,3.4,
5928,2.3,0.23,19.0,24.0,4.0,3.4,
5929,1.9,0.23,19.0,24.0,5.0,5.1,
5930,1.7,0.23,20.0,24.0,5.0,6.5,
5931,1.7,0.23,19.0,24.0,5.0,4.9,
5932,1.7,0.22,20.0,24.0,5.0,3.3,
5933,1.8,0.21,19.0,23.0,4.0,5.2,
5934,1.5,0.21,18.0,22.0,3.0,5.1,
5935,1.5,0.21,16.0,22.0,2.0,7.8,
5936,1.7,0.21,15.0,21.0,3.0,11.2,
5937,1.8,0.21,14.0,20.0,4.0,9.0,
5938,1.7,0.21,14.0,22.0,4.0,9.4,
5939,2.1,0.21,14.0,23.0,5.0,6.9,
5940,1.7,0.23,13.0,24.0,3.0,6.6,
5941,1.8,0.24,13.0,24.0,2.0,4.8,
5942,2.3,0.24,13.0,24.0,1.0,3.3,
5943,2.3,0.25,15.0,22.0,1.0,3.3,
5944,1.4,0.24,17.0,22.0,1.0,3.8,
5945,1.5,0.25,18.0,20.0,1.0,5.2,
5946,1.4,0.25,19.0,21.0,1.0,6.1,
5947,1.4,0.26,20.0,22.0,1.0,6.1,
5948,1.4,0.25,21.0,24.0,1.0,6.1,
5949,1.4,0.25,21.0,24.0,1.0,6.1,
5950,1.4,0.26,0.0,24.0,1.0,6.1,
5951,1.6,0.26,0.0,24.0,1.0,8.5,
5952,1.6,0.27,0.0,16.0,1.0,6.1,
5953,1.6,0.26,0.0,16.0,1.0,6.8,
